,Prediction,Actual
10550,1,1
5657,1,1
9232,1,1
11491,1,1
12380,1,1
9088,1,1
6717,1,1
11566,1,1
11196,1,1
11901,1,1
11604,1,1
5886,1,1
6517,1,1
8366,1,1
11116,1,1
11495,1,1
420,1,1
8876,1,1
3660,1,1
7372,1,1
3563,1,1
2614,1,1
1047,1,1
856,1,1
9758,1,1
9000,1,1
13077,1,1
5902,1,1
6571,1,1
10056,1,1
10509,1,1
9307,1,1
6762,1,1
4584,1,1
5872,1,1
8254,1,1
10731,1,1
1139,1,1
5220,1,1
12938,1,1
10405,1,1
820,1,1
1643,1,1
5758,1,1
8871,1,1
10440,1,1
107,1,1
2435,1,1
7588,1,1
367,1,1
8469,1,1
2820,1,1
5955,1,1
5952,1,1
10835,1,1
13251,1,1
7672,1,1
2848,1,1
10930,1,1
8165,1,1
217,1,1
5748,1,1
13319,1,1
7921,1,1
3058,1,1
7556,1,1
12966,1,1
4764,1,1
510,1,1
700,1,1
1713,1,1
169,1,1
2119,1,1
5544,1,0
9902,1,1
1277,1,1
573,1,1
13248,1,1
39,1,1
9883,1,1
3540,1,1
6775,1,1
9864,1,1
11732,1,1
10434,1,1
6550,1,1
932,1,1
6143,1,1
3574,1,1
12834,1,1
8962,1,1
4978,1,1
12427,1,1
5460,1,1
2122,1,1
346,1,1
5267,1,1
5349,1,1
12804,1,1
474,1,1
2952,1,1
2992,1,1
7713,1,1
12016,1,1
7363,1,1
4162,1,1
12002,1,1
2267,1,1
1617,1,1
1402,1,1
10360,1,1
12356,1,1
7441,1,1
1650,1,1
10529,1,1
1743,1,1
8323,1,1
3705,1,1
11846,1,1
971,1,1
13172,1,1
5411,1,1
8132,1,1
12232,1,1
5257,1,1
5044,1,1
6378,1,1
1201,1,1
4129,1,1
5465,1,1
2456,1,1
9210,1,1
9162,1,1
11110,1,1
36,1,1
13280,1,1
1623,1,1
9812,1,1
11587,1,1
3822,1,1
5272,1,1
12152,1,1
8022,1,1
9148,1,1
5066,1,1
10604,1,1
6497,1,1
7795,1,1
8131,1,1
3219,1,1
13198,1,1
7333,1,1
2069,1,1
1766,1,1
2899,1,1
10880,1,1
5805,1,1
1288,1,1
10766,1,1
10418,1,1
2864,1,0
5152,1,1
12231,1,1
4954,1,1
7856,1,1
10295,1,1
3288,1,1
3790,1,1
2615,1,1
5153,1,1
5993,1,0
5155,1,1
10780,1,1
4608,1,1
12670,1,1
4747,1,1
11871,1,1
8274,1,1
8794,1,1
1350,1,1
10598,1,1
1327,1,1
9338,1,1
11538,1,1
10186,1,1
7772,1,1
12628,1,1
4991,1,1
210,1,1
13256,1,1
12049,1,1
651,1,1
1593,1,1
8339,1,1
11269,1,1
637,1,1
10703,1,1
1396,1,1
12012,1,1
7966,1,1
2470,1,1
1670,1,1
10836,1,1
4901,1,0
4119,1,1
9372,1,1
11401,1,1
6192,1,1
8522,1,1
11001,1,1
6393,1,0
13268,1,1
6162,1,1
11619,1,1
3299,1,1
9023,1,1
1470,1,1
484,1,1
4393,1,1
9490,1,1
898,1,1
1732,1,1
398,1,0
8368,1,1
7607,1,1
908,1,1
3065,1,1
12562,1,1
4348,1,1
11897,1,1
592,1,1
1250,1,1
9889,1,1
2483,1,1
6196,1,1
6500,1,1
4789,1,1
13245,1,1
8950,1,1
8373,1,1
2769,1,1
13157,1,1
3038,1,1
6131,1,1
9363,1,1
764,1,1
9671,1,1
582,1,1
5062,1,1
10041,1,1
11752,1,1
5848,1,1
9238,1,1
5327,1,1
4347,1,1
1870,1,1
11173,1,1
4822,1,1
6670,1,1
7228,1,1
738,1,1
4387,1,1
5023,1,1
8360,1,1
3275,1,0
5743,1,1
4238,1,1
5747,1,1
6113,1,1
6177,1,1
9344,1,1
5494,1,1
750,1,1
10251,1,1
7995,1,0
6984,1,1
3851,1,1
1950,1,1
1839,1,1
4279,1,1
1035,1,1
1275,1,1
2611,1,1
8994,1,1
8603,1,1
6011,1,1
4398,1,1
6462,1,1
10316,1,1
9853,1,1
5015,1,1
10220,1,1
4890,1,1
2919,1,1
5677,1,1
2818,1,1
11643,1,1
1369,1,1
740,1,1
2390,1,1
9937,1,1
1188,1,1
2459,1,1
7104,1,1
1570,1,1
12842,1,1
2316,1,1
7471,1,1
9272,1,1
4754,1,1
12171,1,1
7271,1,1
11463,1,1
4069,1,1
4663,1,1
10363,1,1
2308,1,1
7110,1,1
5140,1,1
11843,1,1
1981,1,1
5512,1,1
11652,1,1
3938,1,1
4504,1,1
4420,1,1
3601,1,1
3425,1,1
8759,1,1
2020,1,1
3076,1,1
4442,1,1
10656,1,1
2512,1,1
1606,1,1
10413,1,1
12635,1,1
7297,1,1
11986,1,1
4139,1,1
5156,1,1
2145,1,1
3404,1,1
10364,1,1
248,1,1
10341,1,1
5786,1,1
3208,1,1
6790,1,1
4755,1,1
9246,1,1
11944,1,1
562,1,1
2746,1,1
12358,1,1
1669,1,0
5559,1,1
7750,1,1
3669,1,1
11887,1,1
914,1,1
9946,1,1
11165,1,1
10997,1,1
5034,1,1
8126,1,1
6723,1,1
6724,1,1
8992,1,1
4693,1,1
4480,1,1
10210,1,1
862,1,1
2673,1,1
8847,1,1
9044,1,1
3448,1,1
8180,1,1
9471,1,0
1320,1,1
6923,1,1
11011,1,1
1496,1,1
6422,1,1
9115,1,1
180,1,1
9441,1,1
6025,1,1
11675,1,1
1955,1,1
1057,1,1
12530,1,1
3418,1,1
1399,1,1
8892,1,1
12386,1,1
4963,1,1
11240,1,1
9512,1,0
10479,1,1
1210,1,1
2303,1,1
8012,1,0
5186,1,1
12811,1,1
4560,1,1
9523,1,1
5270,1,1
5967,1,1
2124,1,1
2966,1,1
5899,1,1
1434,1,1
13307,1,1
92,1,1
6844,1,1
6037,1,1
10464,1,1
11817,1,1
9118,1,1
2167,1,1
5950,1,1
12602,1,1
11392,1,1
6730,1,1
2688,1,1
1084,1,1
428,1,1
3852,1,1
10534,1,1
5507,1,1
5206,1,1
11627,0,1
408,1,1
5998,1,1
1608,1,1
7199,1,1
5697,1,1
4365,1,1
3445,1,1
10694,1,1
8192,1,1
4257,1,1
4147,1,1
8138,1,1
7268,1,1
7859,1,1
8229,1,1
7168,1,1
6023,1,1
9481,1,1
8628,1,1
8765,1,1
6255,1,1
7388,1,1
4894,1,1
1421,1,1
4960,1,1
2546,1,1
819,1,1
12057,1,1
9176,1,1
12132,1,1
3467,1,1
13045,1,0
3422,1,1
1285,1,1
3274,1,1
10711,1,1
10904,1,1
7633,1,1
1091,1,1
3080,1,1
73,1,1
6345,1,1
2754,1,1
5749,1,1
10601,1,1
7460,1,1
291,1,1
4833,1,1
3546,1,1
8158,1,1
2089,1,1
7042,1,1
1801,1,1
12208,1,1
11611,1,1
6697,1,1
8283,1,1
318,1,1
9466,1,1
4475,1,1
3334,1,1
8452,1,1
1825,1,1
10375,1,1
2664,1,1
3942,1,1
9543,1,1
7502,1,1
5924,1,1
4209,1,1
9269,1,1
13022,1,1
1830,1,1
9796,1,1
85,1,1
2271,1,1
1219,1,1
9871,1,1
4046,1,1
11454,1,1
11762,1,1
8805,1,1
7781,1,1
4047,1,1
594,1,1
4099,1,1
12995,1,1
9247,1,1
12369,1,1
9460,1,1
12919,1,1
12482,1,1
3652,1,1
61,1,1
9720,1,1
11809,1,1
12128,1,1
12121,1,1
10553,1,1
12752,1,1
5835,1,1
6678,1,1
13219,1,1
3355,1,1
5843,1,1
2753,1,1
958,1,1
8722,1,0
1513,0,1
5846,1,1
1479,1,1
8178,1,1
3694,1,1
11536,1,1
11815,1,1
2788,1,1
8753,1,1
11360,1,1
7797,1,1
4526,1,1
11647,1,1
12226,1,1
3312,1,1
12418,1,1
6104,1,1
127,1,1
6878,1,1
4947,1,1
7191,1,1
10920,1,1
12622,1,1
6343,1,1
5597,1,1
5353,1,1
275,1,1
3800,1,1
9349,1,1
1272,1,1
5601,1,1
2766,1,1
6329,1,1
1897,1,1
4542,1,1
13081,1,1
8689,1,1
715,1,1
9376,1,1
13158,1,1
1118,1,1
5804,1,1
6945,1,1
11626,1,1
6682,1,1
7436,1,1
10175,1,1
10307,1,1
4170,1,1
11988,1,0
6948,1,1
6698,1,1
3819,1,1
3898,1,1
1864,1,1
7702,1,1
2342,1,1
3469,1,1
2929,1,1
13262,1,1
12818,1,1
733,1,1
5504,1,0
4101,1,1
6896,1,1
3409,1,1
6058,1,1
8298,1,1
8531,1,1
10081,1,1
2777,1,1
2388,1,1
9943,1,1
13189,1,1
12227,1,1
2802,1,1
11910,1,1
13284,1,1
9680,1,1
10949,1,1
4649,1,1
12065,1,1
11282,1,1
6137,1,1
2334,1,1
6498,1,1
4341,1,1
12478,1,1
7068,1,1
8919,1,1
1793,1,1
1692,1,1
3519,1,1
6013,1,1
7250,1,1
493,1,1
8745,1,1
157,1,1
7516,1,1
5707,1,1
3545,1,1
5404,1,1
2287,1,1
8668,1,1
3017,1,1
965,1,1
13176,1,1
5082,1,1
2252,1,1
9036,1,1
438,1,1
6734,1,1
3166,1,1
1614,1,1
3522,1,1
6473,1,1
7284,1,1
11642,1,1
3386,1,1
756,1,1
11717,1,1
1090,1,1
5359,1,1
3821,1,1
11778,1,1
12389,1,1
2858,1,1
8516,1,1
3424,1,1
8484,1,1
11877,1,1
7942,1,1
5022,1,1
8526,1,1
12876,1,1
12697,1,1
12420,1,1
8119,1,1
3955,1,1
3989,1,1
3859,1,1
4484,1,1
5058,1,1
11242,1,1
6074,1,1
9586,1,1
2507,1,1
1432,1,1
8029,1,1
9511,1,0
2174,1,1
7198,1,1
2102,1,1
3307,1,1
5862,1,1
10511,1,1
1934,1,1
6277,1,1
6997,1,1
10773,1,1
5609,1,1
758,1,1
5181,1,1
8129,1,1
3751,1,1
6535,1,1
6874,1,1
11672,1,1
5822,1,1
6223,1,1
12965,1,1
5787,1,1
9781,1,1
7044,1,1
3295,1,1
1459,1,1
6720,1,1
4489,1,0
12726,1,1
13065,1,1
9195,1,1
3721,1,1
8309,1,1
134,1,1
6045,1,1
12471,1,1
10228,1,1
799,1,1
12515,1,1
427,1,1
9636,1,1
10191,1,1
2677,1,1
9695,1,1
3704,1,1
1255,1,1
6887,1,1
7292,1,1
10940,1,1
10618,1,1
2318,1,1
6620,1,1
11820,1,1
8207,1,1
4308,1,1
7631,1,1
9551,1,1
4028,1,1
6098,1,1
12126,1,1
6300,1,1
6199,1,1
11204,1,1
5418,1,1
9630,1,1
9209,1,1
5483,1,1
5279,1,1
0,1,1
9997,1,1
3063,1,1
6178,1,1
3316,1,1
9688,1,1
10608,1,1
6625,1,0
11733,1,1
11770,1,1
5361,1,1
8243,1,1
3834,1,1
2018,1,1
13148,1,1
10010,1,1
6765,1,1
3128,1,1
5479,1,1
7911,1,1
3978,1,1
5689,1,1
10086,1,1
12543,1,1
2826,1,1
7626,1,1
9567,1,1
10046,1,1
5340,1,1
216,1,1
6496,1,1
6735,1,1
3441,1,1
3297,1,1
866,1,1
6520,1,1
43,1,1
17,1,1
4580,1,1
8040,1,1
1883,1,1
8732,1,1
8872,1,1
3207,1,1
11121,1,1
11266,1,1
7028,1,1
8897,1,1
4739,1,0
10499,1,1
5826,1,1
7947,1,1
12392,1,1
9420,1,1
259,1,1
7998,1,1
8168,1,1
12525,1,1
2631,1,1
532,1,1
6594,1,1
5030,1,1
8824,1,1
8594,1,1
12893,1,1
12698,1,1
12224,1,1
430,1,1
10005,1,1
2328,1,1
12889,1,1
11923,1,1
577,1,1
12379,1,1
12414,1,1
7281,1,1
4092,1,0
1698,1,1
761,1,1
3193,1,1
796,1,1
12898,1,1
8879,1,1
8583,1,1
5612,1,1
11114,1,1
13136,1,1
1941,1,1
10126,1,1
3804,1,1
10768,1,1
9421,1,1
9733,1,1
8614,1,1
12955,1,1
11665,1,1
3100,1,1
12257,1,1
12027,1,1
12577,1,1
6850,1,1
1041,1,1
8047,1,1
6909,1,1
2517,1,1
2221,1,1
6930,1,1
8744,1,1
4501,1,1
8620,1,1
7477,1,1
3000,1,1
6918,1,1
960,1,1
13043,1,1
5431,1,1
4226,1,1
883,1,1
4010,1,1
7501,1,1
9825,1,1
11976,1,1
9498,1,1
2589,1,1
10458,1,1
6306,1,1
8968,1,1
5405,1,1
4201,1,1
4097,1,1
7920,1,1
10111,1,1
2450,1,1
2957,1,1
6252,1,1
3988,1,1
11531,1,1
5362,1,1
1160,1,1
7864,1,1
12884,1,1
10683,1,1
10621,1,1
2154,1,1
10070,1,1
12108,1,1
4004,1,1
4502,1,1
10236,1,1
2948,1,1
6872,1,1
3585,1,1
4237,1,1
1147,1,1
6310,1,1
6475,1,1
13185,1,1
5639,1,1
11662,1,1
12286,1,1
1886,1,1
12319,1,1
1339,1,1
13170,1,1
3251,1,1
7344,1,1
6127,1,1
9360,1,1
1501,1,1
11500,1,1
8956,1,1
4679,1,1
9034,1,1
8898,1,1
6174,1,1
10746,1,1
13099,1,1
12948,1,1
5665,1,1
5931,1,1
10947,1,1
8217,1,1
11940,1,1
5282,1,1
5589,1,1
10915,1,1
7265,1,1
9602,1,1
7563,1,1
5344,1,1
11985,1,1
8085,1,1
13235,1,1
3886,1,1
4816,1,1
1472,1,1
11785,1,1
10610,1,1
10059,1,1
7293,1,1
9354,1,1
12968,1,1
7809,1,1
6176,1,1
7775,1,1
2210,1,1
578,1,1
1511,1,1
5933,1,0
13102,1,1
3305,1,1
7072,1,1
414,1,1
6512,1,1
11329,1,1
5514,1,1
7499,1,1
426,1,1
621,1,1
2094,1,1
4561,1,1
2380,1,1
3562,1,1
2340,1,1
265,1,1
8237,1,1
10377,1,1
2798,1,1
9505,1,1
3169,1,1
10847,1,1
4509,1,1
9291,1,1
2088,1,1
12845,1,1
2142,1,1
8557,1,1
9683,1,1
10815,1,1
1082,1,1
1671,1,1
8421,1,1
5781,1,1
3015,1,1
12118,1,1
9144,1,1
1971,1,1
2608,1,1
12537,1,1
7550,1,1
3455,1,1
694,1,1
5183,1,1
11321,1,1
6117,1,1
9810,1,0
4184,1,1
9690,1,1
11028,1,1
8299,1,1
3372,1,1
5980,1,1
3838,1,1
4772,1,1
12549,1,1
5032,1,1
9892,1,1
10990,1,1
12388,1,1
8520,1,1
11091,1,1
3461,1,1
1463,1,1
3011,1,1
376,1,1
12696,1,1
10134,1,1
2216,1,1
12975,1,1
11599,1,1
13246,1,1
7248,1,1
2996,1,1
12158,1,1
3571,1,1
11703,1,1
3290,1,1
2392,1,1
12001,1,1
2484,1,1
7529,1,1
7341,1,1
9669,1,1
2046,1,0
11019,1,1
1254,1,1
952,1,1
5623,1,1
10480,1,1
6032,1,1
11892,1,1
6952,1,1
9050,1,1
1718,1,1
7934,1,1
5028,1,1
9051,1,1
3233,1,1
3846,1,1
9589,1,1
8821,1,1
7273,1,1
8292,1,1
3592,1,1
2564,1,1
9311,1,1
9353,1,1
3617,1,1
9891,1,1
1056,1,1
1146,1,1
8617,1,1
1937,1,1
5513,1,1
1031,1,1
7666,1,1
10501,1,1
8618,1,1
9422,1,1
4638,1,1
6545,1,1
2543,1,1
96,1,1
2474,1,1
2684,1,1
2522,1,1
3542,1,1
4118,1,1
2239,1,1
4793,1,1
12192,1,1
4392,1,1
1042,1,1
2389,1,1
11874,1,1
8348,1,1
1592,1,1
2391,1,1
7977,1,0
8660,1,1
3482,1,1
6611,1,1
12924,1,1
9845,1,1
7853,1,1
13127,1,1
3,1,1
8116,1,1
3509,1,1
2807,1,1
10887,1,1
4477,1,1
13274,1,1
4981,1,1
8256,1,1
12067,1,1
9414,1,1
439,1,1
7012,1,1
3101,1,1
6335,1,1
10042,1,1
3635,1,1
6848,1,1
3344,1,0
6029,1,1
88,1,1
11133,1,1
2576,1,1
5643,1,1
8514,1,1
9574,1,1
4194,1,1
274,1,1
1281,1,1
9782,1,1
10548,1,1
10528,1,1
5107,1,1
4515,1,1
5130,1,1
9039,1,1
7254,1,1
9286,1,1
6684,1,1
4403,1,1
5875,1,1
415,1,1
4081,1,1
2250,1,1
8730,1,1
6958,1,1
9174,1,1
710,1,1
12680,1,1
9416,1,1
407,1,1
8960,1,1
7369,1,1
10959,1,1
13213,1,1
3776,1,1
13101,1,1
12352,1,1
9071,1,1
5809,1,1
3060,1,1
9395,1,1
3143,1,1
5576,1,1
8018,1,1
1523,1,1
9969,1,1
1110,1,1
10934,1,1
1406,1,1
7919,1,1
4029,1,1
8377,1,1
6983,1,1
10681,1,1
3570,1,1
7530,1,1
2559,1,1
10452,1,1
12278,1,1
9800,1,0
633,1,1
12781,1,1
4706,1,1
2168,1,1
4923,1,1
7897,1,1
131,1,1
11071,1,1
12333,1,1
9128,1,1
10477,1,1
774,1,1
11289,1,1
11004,1,1
1631,1,1
2333,1,1
2935,1,1
4696,1,1
2540,1,1
469,1,1
5553,1,1
3314,1,1
5436,1,1
12165,1,1
9489,1,1
7182,1,1
3984,1,1
4040,1,1
6978,1,1
598,1,1
13314,1,1
563,1,1
1905,1,1
6791,1,1
6395,1,1
8005,1,1
1576,1,1
3116,1,1
6377,1,1
3710,1,1
3780,1,1
7375,1,1
3105,1,1
10255,1,1
79,1,1
7948,1,1
3375,1,1
2372,1,1
12758,1,1
9716,1,1
7695,1,1
10017,1,1
11916,1,1
5369,1,0
3244,1,1
4614,1,1
11788,1,1
2091,1,1
1904,1,1
11018,1,1
2837,1,1
7524,1,1
2498,1,1
1851,1,1
5128,1,1
12704,1,0
2588,1,1
3887,1,1
5936,1,1
12470,1,1
1145,1,1
3647,1,1
13091,1,1
8488,1,1
10337,1,1
9226,1,1
8276,1,1
852,1,1
1494,1,1
10200,1,1
6572,1,1
2464,1,1
8532,1,1
4993,1,1
1805,1,1
2288,1,1
8107,1,1
7559,1,1
2937,1,1
10403,1,1
188,1,1
1123,1,1
3027,1,1
3120,1,1
6605,1,1
4216,1,1
6831,1,1
10387,1,1
1594,1,1
7136,1,1
5733,1,1
500,1,1
13021,1,1
10050,1,1
8054,1,0
8677,1,1
2231,1,1
12036,1,1
2633,1,1
5566,1,1
11684,1,1
9304,1,1
590,1,1
11796,1,1
6784,1,1
3366,1,1
6084,1,1
2075,1,1
5928,1,1
6607,1,1
6779,1,1
11826,1,1
777,1,1
9391,1,1
2347,1,1
3082,1,1
1194,1,1
9079,1,1
8923,1,1
9701,1,1
3221,1,1
2304,1,1
4165,1,1
9294,1,1
8404,1,1
1113,1,1
2982,1,1
656,1,1
6830,1,1
5430,1,1
4233,1,1
10359,1,1
13233,1,1
13053,1,1
10334,1,1
2813,1,1
12035,1,1
565,1,1
11160,1,1
1803,1,1
12139,1,1
4521,1,1
12135,1,1
840,1,1
1642,1,1
7007,1,1
6921,1,1
6193,1,1
12926,1,1
2666,1,1
7770,1,1
46,1,1
1149,1,1
10127,1,1
2943,1,1
9187,1,1
8830,1,1
765,1,1
7924,1,1
6452,0,1
1566,1,1
11010,1,1
4767,1,1
7558,1,1
2620,1,1
7315,1,1
5196,1,1
2613,1,1
9599,1,1
3026,1,1
11783,1,1
9939,1,1
12905,1,1
6485,1,1
1011,1,1
4600,1,1
7267,1,1
10192,1,1
5943,1,1
3706,1,1
2685,1,1
7391,1,1
4653,1,1
12764,1,1
3154,1,1
8979,1,1
11919,1,1
8294,1,1
11565,1,1
11311,1,1
9801,1,1
11322,1,1
11423,1,1
5331,1,1
5965,1,1
8198,1,1
1345,1,1
1444,1,1
8822,1,1
5406,1,1
3910,1,1
7785,1,1
3745,1,1
2422,1,1
11828,1,1
2732,1,1
80,1,0
6727,1,1
3576,1,1
5960,1,1
335,1,1
5775,1,1
8382,1,1
3958,1,1
3111,1,1
1572,1,1
9116,1,1
11542,1,1
879,1,1
7505,1,1
11471,1,1
1509,1,1
1896,1,1
8696,1,1
5676,1,1
8193,1,1
10910,1,1
7482,1,1
1845,1,1
111,1,1
472,1,1
5958,1,1
4115,1,1
10591,1,1
10284,1,1
9230,1,1
6491,1,1
6108,1,1
7747,1,1
11082,1,1
1183,1,1
5304,1,1
2861,1,1
4281,1,1
9308,1,1
3421,1,1
2108,1,1
4508,1,1
8604,1,1
7001,1,1
7773,1,1
5114,1,1
4872,0,1
12007,1,1
10939,1,1
9445,1,1
4240,1,1
11883,1,1
12920,1,1
12803,1,1
11726,1,1
10837,1,1
11419,1,1
7514,1,1
9594,1,1
2186,1,1
5473,1,1
9432,1,1
1193,1,1
45,1,1
976,1,1
10800,1,1
6913,1,1
1578,1,0
8710,1,1
7017,1,1
2963,1,1
12627,1,1
11579,1,1
1584,1,0
9634,1,1
9707,1,1
11373,1,1
4553,1,1
1975,1,1
7153,1,1
4333,1,1
5168,1,1
315,1,1
12600,1,1
6189,1,1
8627,1,1
8084,1,1
10394,1,1
3187,1,1
2840,1,1
1624,1,1
10197,1,1
10612,1,1
6444,1,1
5173,1,1
2315,1,1
6880,1,1
11760,1,1
6756,1,1
1071,1,1
5932,1,1
10664,1,1
6946,1,1
2404,1,1
11064,1,1
3035,1,1
13142,1,1
409,1,1
4861,1,1
37,1,1
4205,1,1
576,1,1
9500,1,1
7111,1,1
2973,1,1
11201,1,1
8515,1,1
713,1,0
10833,1,1
9478,1,1
8797,1,1
1087,1,1
4826,1,1
2335,1,1
4949,1,1
12590,1,1
4746,1,1
1454,1,1
5871,1,1
13057,1,1
7764,1,1
881,1,1
2906,1,1
1710,1,1
10868,1,1
3781,1,1
3315,1,1
5836,1,1
4705,1,1
2245,1,1
3573,1,1
12458,1,1
12271,1,1
6455,1,1
13259,1,1
12216,1,1
7229,1,1
239,1,1
7613,1,1
6778,1,1
12693,1,1
1597,1,1
9607,1,1
1097,1,1
394,1,1
9603,1,1
1901,1,1
11870,1,1
3429,1,1
12018,1,1
1180,1,1
7134,1,1
1911,1,1
13020,1,1
12872,1,1
3006,1,1
2214,1,1
8403,1,1
2781,1,1
5908,1,1
6849,1,1
8489,1,1
6319,1,1
11685,1,1
6206,1,1
2879,1,1
9229,1,1
9906,1,1
6492,1,0
8538,1,1
11759,1,1
6385,1,1
7671,1,1
5478,1,1
3323,1,1
4110,1,1
1691,1,1
11398,1,1
6407,1,1
5180,1,1
11889,1,1
123,1,1
11634,1,1
1952,1,1
11415,1,1
7142,1,1
4299,1,1
7359,1,1
11668,1,1
6870,1,1
12903,1,1
3520,1,1
906,1,1
9303,1,1
12359,1,1
3118,1,1
11113,1,1
6679,1,1
8650,1,1
3698,1,1
13316,1,1
13066,1,1
3668,1,1
1891,1,1
8303,1,1
10391,1,1
8269,1,1
295,1,1
4863,1,1
1046,1,1
6334,1,1
5385,1,1
9761,1,1
1785,1,1
10226,1,1
286,1,1
5174,1,1
10184,1,1
1758,1,1
5268,1,1
1284,1,1
11154,1,1
8826,1,1
8127,1,1
11258,1,1
4455,1,1
12976,1,1
8974,1,1
7231,1,1
3033,1,1
6641,1,1
9780,1,1
549,1,1
3693,1,1
7820,1,1
6224,1,1
6018,1,1
1731,1,1
10151,1,1
13019,1,1
10024,1,1
7224,1,1
5640,1,1
5438,1,1
11880,1,1
2648,1,1
