,Actual Depth,Predicted Depth
0,-0.44,-0.17800000000000005
1,4.28,5.078857142857142
2,5.39,5.013714285714284
3,9.267944336000001,9.23342215405715
4,8.908032227,8.870571986885714
5,9.0,8.971428571428572
6,0.33,0.676285714285714
7,2.87,2.756857142857144
8,13.38,13.111999999999997
9,7.4,7.493714285714287
10,2.58,4.231428571428574
11,6.465771483999999,6.941129464285717
12,5.31,9.329142857142857
13,3.17,8.595714285714285
14,7.75,8.053142857142857
15,2.81,2.407428571428571
16,3.52,3.9739999999999993
17,4.77,5.077142857142857
18,1.52,1.6214285714285717
19,0.51,2.144000000000001
20,4.17,4.320857142857143
21,-0.04,4.229142857142858
22,10.07,9.634571428571423
23,11.06,7.154857142857144
24,1.4700000290000002,2.4194285642857145
25,1.51,1.4779999999999995
26,-0.53,1.9117142857142848
27,3.37,3.6317142857142874
28,1.66,2.0842857142857145
29,36.54999924,35.65514268714285
30,32.06000137,33.00257129457143
31,7.0,6.831714285714285
32,6.76,6.6679999999999975
33,1.75,2.019142857142857
34,8.2,8.188285714285708
35,7.25,7.004571428571429
36,5.57,6.590571428571427
37,4.0,3.299428571428571
38,9.859228516,7.47205626857143
39,4.24,6.264571428571429
40,4.15,4.556857142857146
41,1.75,2.014857142857143
42,0.0,0.10571428571428572
43,0.0,4.338513718371429
44,7.0,7.1259999999999994
45,2.6,8.65314285714286
46,32.56000137,32.063714371428574
47,10.44,6.796857142857142
48,6.33,6.997142857142857
49,32.90999985,32.17971370771428
50,1.2,8.448571428571428
51,7.46,8.024
52,0.91,1.657714285714286
53,5.38,4.249428571428573
54,0.26,0.2182857142857143
55,4.44,4.586571428571427
56,8.04,5.198571428571428
57,3.04,3.5208571428571425
58,9.0,7.539714285714285
59,4.59,4.4934285714285735
60,32.61000061,32.01199994857143
61,7.59,5.943142857142858
62,3.3,8.37142857142857
63,3.97,4.297142857142857
64,6.4,5.620285714285714
65,10.62,7.506571428571429
66,4.93,4.984285714285717
67,8.22,8.250285714285715
68,8.92,6.796857142857143
69,-1.95,0.8717142857142852
70,5.35,5.315142857142855
71,0.0,0.8057142857142857
72,1.43,7.472000000000001
73,3.28,3.4657142857142866
74,12.0,14.542857142857143
75,15.79,8.987714285714285
76,-0.78,-0.18371428571428552
77,8.08,7.3434285714285705
78,10.67,10.438285714285715
79,11.19,10.002857142857142
80,1.58,1.7525714285714278
81,7.75,7.822000000000001
82,5.35,4.444285714285716
83,11.45,10.295142857142853
84,2.66,2.9291428571428555
85,36.0,31.547714452571427
86,1.47,4.9417142857142835
87,31.5,31.740857096857145
88,11.38,9.43314285714286
89,12.88,11.335714285714284
90,1.72,1.725142859571429
91,3.16,3.6905714285714275
92,8.6,8.645714285714286
93,35.52000046,35.27714312514284
94,8.2,7.931428571428572
95,4.6,4.44285714285714
96,5.6,5.6371428571428535
97,3.16,3.6045714285714276
98,2.5,1.7457142857142864
99,5.39,5.796285714285716
100,6.82,6.763142857142853
101,6.18,5.89714285714286
102,13.43,7.323428571428571
103,4.29,4.214285714285713
104,5.12,4.055142857142855
105,0.66027832,0.7622895737714285
106,5.5,7.484571428571432
107,10.0,8.551428571428572
108,10.57,10.287714285714282
109,3.3,3.9139999999999993
110,2.33,2.250857142857142
111,3.8,5.211428571428571
112,9.5,7.881428571428572
113,2.86,2.955999999999999
114,6.157275391000001,6.9497561384285715
115,29.72999954,32.84914254428571
116,8.57,8.949714285714286
117,7.62,7.474857142857145
118,34.77000046,32.64771445228572
119,2.81,3.939714285714287
120,7.53,7.8108571428571425
121,5.79,7.821999999999999
122,39.37,29.53396879902857
123,11.2,10.423428571428571
124,6.774267578,6.667762974428573
125,6.19,8.918
126,9.31,9.382000000000001
127,6.34,5.393142857142858
128,5.08,4.856285714285716
129,6.0544433589999995,6.77059500562857
130,4.97,5.178285714285714
131,4.22,5.284000000000002
132,6.21,6.154571428571427
133,7.2,6.935999999999996
134,2.07,5.6817142857142855
135,34.47000122,33.083428868
136,-0.88,3.789714243657143
137,4.599999905,4.552285722085713
138,10.6,10.442857142857145
139,3.94,3.9559999999999986
140,2.32,2.435999999999999
141,37.02999878,35.85114310085715
142,1.49,3.42942857142857
143,5.1,5.375142857142855
144,10.58,9.802857142857142
145,8.7,7.258285714285714
146,2.91,2.409142857142857
147,4.02,4.155714285714286
148,10.2,9.574285714285713
149,11.0,9.371428571428572
150,34.87,32.61857136285715
151,4.59,6.871428571428573
152,7.36,7.2719999999999985
153,2.18,8.307428571428574
154,3.01,3.298285714285716
155,4.4,4.738285714285717
156,6.75,7.163714285714286
157,4.87,3.590285714285715
158,9.2,9.728571428571428
159,14.0,14.885714285714286
160,11.56,17.721085146942862
161,32.68000031,32.638856824571434
162,6.78,10.748571428571429
163,2.11,2.194857142857143
164,7.391259766,7.000498046999995
165,7.58,6.4634285714285715
166,12.73,12.329428571428567
167,7.77,7.82857142857143
168,31.96999931,33.738571715285715
169,36.5,34.36885662542856
170,4.65,4.817714285714288
171,5.19,5.531714285714283
172,-0.34,6.307428571428572
173,7.05,6.661999999999998
174,1.7,1.9228571428571435
175,4.49,3.897142857695237
176,6.72,7.228571428571429
177,4.8,4.335714285714285
178,36.91,34.146571262571435
179,10.42,9.866285714285716
180,33.86999893,33.71428566228571
181,5.49,5.780285714285715
182,4.71,8.519428571428573
183,0.9,2.9385714285714273
184,3.03,3.0060000000000007
185,11.16,10.694571428571434
186,1.87,1.8594285714285705
187,4.78,4.888285714285715
188,1.73,2.785428571428571
189,39.37,29.53396879902857
190,8.57,8.949714285714286
191,3.38,3.776571428199999
192,6.96,5.285428571428571
193,35.43,33.30000004428572
194,0.33,0.676285714285714
195,10.37,11.122857142857146
196,7.04,6.829714285714284
197,4.357714844,5.0521203032571425
198,9.38,7.706857142857145
199,9.87,9.578000000000003
200,8.81,6.2877142857142845
201,0.11,3.5088571428571456
202,8.62,7.645428571428572
203,0.7,1.9382857142857148
204,7.44,7.059714285714285
205,-1.13,-1.1000000000000003
206,1.02,1.01
207,0.8,0.8634285714285711
208,9.11,9.615428571428572
209,13.0,13.085714285714285
210,8.0,6.966857142857142
211,1.27,1.7320000000000004
212,2.33,2.372571428571429
213,4.76,5.326571428571429
214,15.0,15.4
215,4.91,5.123142857142856
216,6.77,6.803142857142857
217,3.84,4.021142857142858
218,5.9,5.16857142857143
219,3.3,2.6328571428571417
220,7.0,7.0
221,1.93,1.9471428571428577
222,7.28,5.9539422898000005
223,3.46,2.964000009828571
224,5.92,5.94085714285714
225,3.55,3.584857142857141
226,3.69,3.8637142857142845
227,32.61999893,32.683141869999986
228,10.25,6.888285714285717
229,4.69,4.647999999999999
230,0.14,0.4931428571428574
231,5.91,6.903714285714287
232,2.8,3.5085714285714267
233,7.6,7.308571428571426
234,2.5,2.6017142857142845
235,5.8,6.799142857142858
236,5.29,5.171714285714286
237,-1.18,-1.2357142857142858
238,6.23,6.164285714285713
239,9.345068358999999,9.287041713000002
240,37.72999954,36.39485678400001
241,11.59,7.549428571428574
242,2.372111003,2.3441627142000003
243,32.34999847,32.77657007142855
244,19.51,5.247428571428573
245,7.49,7.788571428571433
246,45.36,19.918571428571425
247,32.49000168,33.0985723782857
248,6.2,5.649142857142857
249,9.66,6.830857142857141
250,10.01,8.466857142857144
251,10.03,13.41314285714286
252,4.09,3.936285714285714
253,34.77000046,33.13628544314285
254,5.1,4.65
255,5.7,6.170571428571431
256,7.16,7.1022857142857125
257,6.7,6.59028571428571
258,4.73,6.433714285714287
259,7.4,6.989428571428575
260,2.26,1.9742857130571427
261,2.03,2.7371428571428575
262,2.76,2.7520000000000007
263,4.51,4.643428571428572
264,9.79,8.888000000000002
265,7.15,7.051142857142861
266,4.58,4.891142857142859
267,2.74,2.693428571428571
268,9.22,5.850571428571427
269,10.9,7.142285714285714
270,17.83,17.471999999999998
271,12.68,14.090285714285717
272,3.16,4.680285714285715
273,1.0,4.249714285714284
274,4.54,3.3337142857142865
275,9.4,10.040000000000001
276,7.9,6.908857142857146
277,8.45,9.24
278,1.59,1.6125714285714285
279,3.67,3.814571428571429
280,2.6,3.628571428571426
281,32.27999878,32.475998870857154
282,5.02,6.545142857142854
283,4.09,4.986285714285716
284,0.94,1.4802857142857146
285,-0.2,1.396857142857142
286,1.89,2.009428571428572
287,-0.82,-0.6405714285714286
288,1.95,2.087714285714286
289,4.1,6.935714285714284
290,9.47,9.408000000000005
291,13.31,10.392285714285713
292,21.46,19.97914285714285
293,37.06000137,34.454571408
294,6.12,6.1068571428571445
295,5.7,8.160571428571428
296,7.06,5.493714285714285
297,6.81,9.13942857142857
298,8.58,8.942857142857143
299,9.036572266,8.993235909828575
300,1.98,2.1331428571428566
301,16.45,9.139428571428573
302,-2.52,4.007999999999999
303,2.74,3.719428571428571
304,1.0,1.3497142857142856
305,3.83,3.9471428571428566
306,7.93,2.9962857142857144
307,3.45793457,3.6131854535714316
308,7.06,1.7071428636571429
309,2.27,1.9140000000000006
310,5.55,4.026
311,8.39,7.161142857142856
312,3.85,3.805428571428569
313,3.5,3.899142857142857
314,3.63,3.9234285714285697
315,16.0,10.730857142857142
316,-1.34,0.3565714285714285
317,33.00999832,31.598571120285726
318,33.33,33.431428606428575
319,36.0,32.98657162799999
320,5.85,5.523142856314284
321,32.81999969,32.682856746571446
322,7.98,8.532285714285713
323,7.29,7.41742857142857
324,1.44,1.387714282857143
325,8.42,4.403714285714286
326,1.13,1.5774285714285714
327,3.69,9.120864071828569
328,1.9,1.3297142857142852
329,12.45,13.452857142857141
330,6.131567382999999,7.061817940857145
331,11.71,7.521714285714285
332,6.28,6.025714285714286
333,6.77,6.803142857142857
334,8.75,8.154857142857141
335,3.96,4.678285714285714
336,33.47999954,33.502285383428585
337,8.37,2.5594285714285707
338,1.0,3.1942857142857144
339,12.71,13.712571428571428
340,7.82,7.832571428571425
341,32.29999924,32.820285313142854
342,1.35,1.2900000000000007
343,5.53,7.970285714285712
344,6.7739664710000005,7.798832310057143
345,12.73,12.753142857142858
346,2.72,1.717428571428571
347,2.75,2.993428571428571
348,6.2,4.8500000000000005
349,7.0,7.884285714285717
350,11.95,9.633428571428569
351,7.03,6.620857142857143
352,-1.13,-1.1428571428571428
353,-0.8,0.42085714285714254
354,4.0,4.009428571428571
355,8.15,8.06914285714286
356,35.76,34.93485711485713
357,3.26,3.302000000000001
358,3.1,2.584571428571428
359,-0.95,-0.6725714285714284
360,2.518839518,2.451763625199999
361,1.94,1.6894285714285713
362,3.17,4.377428571428571
363,3.89,3.9251428571428564
364,0.55,0.541714285714286
365,-2.0,-1.0919999999999999
366,0.8,1.06
367,3.14,2.2931428571428576
368,0.53,1.4754285714285718
369,4.66,4.634571428571427
370,5.1,5.375142857142855
371,3.91,3.9191428571428553
372,16.41,16.340000000000007
373,-2.0,0.18914285714285717
374,11.85,11.278000000000006
375,31.79000092,31.878000808571432
376,2.87,8.145428571428571
377,4.36,4.613714285714287
378,36.13999939,35.648000332
379,0.0,0.8950274367428571
380,36.43999863,35.97771388428572
381,8.07,8.035714285714281
382,6.3,6.446285714285715
383,6.9,8.565714285714284
384,5.04,2.71142857692381
385,4.8,11.113142857142858
386,2.35,3.222285714285714
387,3.93,3.7879999999999994
388,43.99,21.85876014288572
389,3.16,3.6045714285714276
390,32.13,12.667428619485715
391,6.3,5.940857142857142
392,9.02,4.549714285714287
393,1.9,1.920857140942856
394,8.73,6.877142857142854
395,10.75,10.340857142857143
396,0.330000013,0.45200000000000023
397,2.28,2.0631428571428567
398,7.99,7.9368571428571455
399,1.76,2.050285714285714
400,10.37,11.522000000000006
401,7.53,7.124571428571429
402,4.01,4.1328571428571435
403,6.414355469,11.50341517857143
404,-0.51,1.6265714285714294
405,7.52,7.557142857142859
406,4.92,5.8022857142857145
407,19.14,20.856857142857137
408,5.34,6.391142857142857
409,4.69,4.682285714285716
410,2.56,4.137142857142858
411,16.17,14.002571428571423
412,6.774267578,6.952020089314284
413,6.22,6.231428571428571
414,4.43,4.448285714285717
415,1.4,1.4114285714285706
416,7.9,7.838857142857145
417,6.65,7.5425714285714305
418,15.26,15.942571428571435
419,-1.21,-1.2077142857142862
420,33.13999939,33.74485669857141
421,7.4,4.2605714285714305
422,5.87,5.616571428571428
423,37.81000137,33.04371402771429
424,-0.27,0.9614285714285716
425,3.62,3.997142857142859
426,1.51,1.5159999999999996
427,13.03,14.386857142857142
428,3.67,3.106285714285715
429,3.51,3.5222857142857156
430,3.7,6.136285714285712
431,5.53,7.76457142857143
432,9.02,9.656285714285714
433,7.35,7.029999999999997
434,3.58,5.1008571428571425
435,36.61999893,36.17371439142857
436,8.22,2.2231938709142853
437,8.79,8.611428571428574
438,1.35,1.1671428571714286
439,7.02,9.069142857142861
440,2.61,2.6497142857142855
441,2.74,1.9077142857142857
442,35.20999908,35.299713676285705
443,3.2,4.01057142857143
444,2.23,1.537714285714286
445,1.19,0.9522857142857144
446,5.07,5.125142857142853
447,15.53,15.886857142857142
448,3.3800001139999996,2.9697143865428557
449,22.97,22.204285714285724
450,31.80999947,32.417999976857146
451,3.86,3.990285714285716
452,5.0,7.400285714285714
453,8.14,7.160285714285715
454,8.19,9.40914285714286
455,7.49,7.5111428571428585
456,6.0,10.114285714285714
457,6.8,2.718571428571428
458,20.43,16.418285714285716
459,4.37,4.252857142857144
460,3.82,4.265714285714282
461,-0.49,3.3402857142857147
462,2.23,2.867142857142857
463,6.31,6.190000000000001
464,2.69,2.541142857142857
465,35.84000015,34.596857213999996
466,6.19,5.354571428571429
467,13.7,12.508857142857137
468,9.8,10.122571428571435
469,4.8,3.914857142857145
470,5.58,5.688285714285716
471,33.47999954,33.502285383428585
472,1.99,1.5011428571428573
473,4.03,4.048000000000001
474,1.75,1.5654285714285716
475,15.04,13.85114285714286
476,4.866495768,4.694613792571425
477,6.260107422000001,8.248050176742858
478,2.92,6.003714285714286
479,3.4,8.793999999999999
480,5.58,5.7682857142857165
481,13.3,8.187142857142854
482,3.31,2.4337142857142857
483,3.27,2.1974285714285715
484,-0.25,0.05628571428571428
485,2.31,2.075714285714286
486,5.39,5.4231428571428575
487,6.6,6.889999999999999
488,8.57,8.421714285714282
489,4.07,9.141428571428575
490,17.39,16.493428571428563
491,3.3,8.37142857142857
492,2.92,1.7177142857142857
493,4.05,1.641142857142857
494,4.59,5.771428571428573
495,32.0,31.81142826285714
496,5.92,7.468571428571428
497,4.08,5.173428571428574
498,32.49000168,33.0985723782857
499,7.288427734,6.914559849314286
500,10.13,10.740285714285715
501,3.5,3.4899999999999998
502,-0.3,4.467428571428573
503,35.25999832,34.22771475828571
504,0.61,1.9394285714285713
505,1.43,2.1582857142857144
506,6.45,6.408857142857141
507,0.95,6.723714285714284
508,-3.43,4.951142857142856
509,8.15,8.06914285714286
510,0.0,0.5242857142857144
511,8.8,10.219999999999999
512,29.29999924,32.151428823428574
513,5.04,5.274857142857142
514,11.54,9.894
515,5.32,11.777428571428574
516,6.49,5.674857142857144
517,27.14,4.210857144514285
518,5.95,5.715142857142855
519,7.36,6.882
520,1.35,1.3440000000000005
521,6.82,6.725142857142853
522,-0.95,-0.6725714285714284
523,13.83,4.974285714285715
524,8.02,7.864000000000003
525,1.58,1.7525714285714278
526,4.33,4.773142857142856
527,-0.37,1.6408571428571437
528,33.13999939,33.44485707914286
529,3.28,3.4657142857142866
530,-1.87,1.5251428571428571
531,-0.57,9.055428571428571
532,1.52,1.5642857142857156
533,6.91,5.943142857142856
534,7.9,7.580000000000002
535,6.75,5.984285714285714
536,7.62,7.606779296885712
537,0.5,0.8225714285714286
538,7.61,7.393428571428571
539,9.7,8.564571428571423
540,7.86,7.738000000000006
541,2.45,2.1805714285714286
542,5.36,11.470571428571429
543,5.47,6.408285714285714
544,33.68999863,34.00028440028571
545,11.0,10.82857142857143
546,2.71,2.2148571428571437
547,5.65,5.740285714285714
548,6.8,7.020000000000003
549,7.6,7.21085714285714
550,2.38,3.7942857142857136
551,13.47,12.76200000000001
552,3.63,3.35942857142857
553,13.61,14.310857142857149
554,4.32,4.908285714285715
555,1.74,1.9442857142857142
556,4.8,7.827142857142856
557,0.14,0.4931428571428574
558,3.92,4.268571428571428
559,6.157275391000001,11.520380859457143
560,7.77,12.880857142857145
561,10.38,11.672857142857145
562,9.81,7.658571428571429
563,7.94,9.566571428571429
564,1.82,1.8425714285714285
565,9.76,9.685999999999996
566,15.05,14.917428571428578
567,1.85,3.205142857142856
568,11.86,16.940285642828577
569,8.5,8.505714285714285
570,6.4,3.7997142857142854
571,3.59,3.5362857142857167
572,6.46,6.250000000000002
573,1.82,1.9279999999999997
574,12.0,6.21857142857143
575,7.13,6.106000000000002
576,6.77,7.644857142857143
577,0.35,0.814285714285715
578,8.2,7.957142857142857
579,14.3,11.720857142857144
580,1.21,1.511142856314286
581,3.67,3.5757142857142865
582,8.27,7.510285714285713
583,34.36999893,33.56171361485713
584,3.2,3.4385714285714304
585,13.0,12.637142857142857
586,6.080151367000001,7.0783565848571435
587,19.2,19.54171428571429
588,1.0,1.1497142855714289
589,8.702368164,8.767005440800004
590,2.34,2.34857142857143
591,2.99,5.975714285714285
592,32.04999924,32.90799994028571
593,3.71,3.7725714285714274
594,0.79,2.5140000000000002
595,12.94999981,15.180285674399999
596,8.0,7.737142857142856
597,5.24,5.113142857142856
598,3.8,3.9399999999999995
599,30.70000076,31.14914338085714
600,4.27,4.165142857142856
601,10.07,9.252857142857138
602,6.15,6.299714285714285
603,8.04,7.59200000325714
604,11.41,11.17628571428572
605,6.5,5.774285714285715
606,6.1,6.469714285714284
607,27.83,10.543428571428574
608,3.8,3.5251428571428556
609,5.25,4.925428571428572
610,4.86,7.364857142857144
611,12.92,11.201142857142859
612,0.25,1.4959999983714285
613,3.37,3.292000000000001
614,10.58,8.332857142857144
615,4.9,5.002857142857146
616,8.933740234,7.357234560999998
617,17.54,16.8
618,13.18,13.623142857142861
619,5.88,6.120571428571427
620,1.02,2.2711428571428565
621,1.76,1.7428571428571424
622,7.14,7.315428571428572
623,8.09,6.811999999999999
624,11.09,11.225142857142849
625,5.41,5.849999999999999
626,1.14,1.5954285714285716
627,-0.23,5.642857093857141
628,-1.07,-1.3631428571428577
629,6.14,5.652857142857139
630,9.99,6.799428571428573
631,1.7,1.7477142857142858
632,6.1,6.342
633,21.0,22.042285701142855
634,9.4,9.095142857142855
635,6.3,4.684
636,4.21,3.8414285714285703
637,4.33,3.8859999999999997
638,3.36,3.2557142857142853
639,1.29,1.033714282457143
640,6.39,6.341428571428567
641,3.0,3.6205714285714286
642,6.23,6.164285714285713
643,6.72,5.897428571428573
644,7.11,4.704857142857144
645,6.53,7.4237142857142855
646,5.87,5.712285714285716
647,12.7,9.027142857142852
648,14.58,14.25971428571428
649,5.5,6.979142857142858
650,1.43,3.999714285714286
651,2.26,1.5939999999999999
652,4.96,4.804857142857143
653,8.37,8.24314285714286
654,8.36,8.07571428571429
655,26.68,17.15714285714286
656,33.61000061,32.28485685142857
657,2.75,3.7565714285714282
658,2.88,3.623142857142857
659,5.14,4.704857142857141
660,4.0,3.059999999999999
661,14.44,4.027714285714286
662,-0.98,0.13342857142857137
663,82.0,33.553142848571426
664,2.0,2.091428571428571
665,7.96,7.975142857142857
666,9.473608398,9.461121651485717
667,4.51,13.218285714285713
668,13.3,13.719428571428567
669,5.6,5.419999999999997
670,7.5,4.744285714285714
671,3.69,3.6845714285714273
672,7.75,9.776857142857141
673,4.1,3.8548571428571434
674,7.53,7.093714285714285
675,8.520000458,6.172571381628572
676,11.85,10.557714285714283
677,7.35,7.283999999999996
678,8.18,9.32085714285714
679,2.61,3.827142857142857
680,6.64,5.695142857142856
681,5.36,6.8191428571428565
682,0.42,3.7702857142857145
683,8.6,8.688571428571429
684,1.78519694,1.852116398514285
685,0.08,0.08000000000000003
686,0.3,0.8120000000000006
687,19.94,16.35828571428571
688,7.99,7.4231428571428575
689,5.5,5.3
690,8.3,9.505714285714289
691,32.34999847,33.12114159399999
692,24.94,23.401714285714302
693,34.45000076,30.87057135599999
694,0.94,0.7354285714285713
695,12.0,10.714285714285714
696,6.49,9.291428571428568
697,6.1,1.4971428571428569
698,10.53,10.653714285714278
699,30.45999908,30.79457059228571
700,16.19,16.13571428571429
701,48.0,33.111714284542856
702,-0.92,3.0791428571428576
703,10.4,7.3402857142857165
704,6.0,6.173428571428572
705,10.0,10.2
706,5.53,3.680857142857143
707,9.7,9.059999999999997
708,6.465771483999999,7.467528459857145
709,3.87,3.617142857142857
710,5.43,4.162857142857144
711,6.5,5.6822857142857135
712,3.24,3.694285714285713
713,5.745947266,5.368100353742858
714,10.24654134,9.717619976714287
715,7.288427734,6.677311663200001
716,9.51,5.874
717,11.85,11.536571428571433
718,-2.0,-1.9511428571428568
719,9.113696289,9.065952845885713
720,12.57,13.564571428571432
721,9.15,13.258857142857142
722,2.73,2.904571428571429
723,2.12,1.7085714285714289
724,9.8,9.402857142857144
725,2.51,2.413428571428571
726,3.89,4.241142857142857
727,0.27,1.2731428571428574
728,4.53,7.169142857142854
729,-2.0,-2.0
730,8.7,7.088571428571429
731,2.24,1.0174285714285713
732,5.36,5.042285714285717
733,2.65,2.6251428571428583
734,7.89,8.233428571428572
735,4.23,6.248000000000001
736,10.06,10.414000000000001
737,1.78,2.0574285714285714
738,6.01,5.661714285714284
739,2.19,2.6665714285714284
740,7.6,7.308571428571426
741,8.1,8.085714285714284
742,6.9,6.325142857142855
743,4.99,5.016285714285715
744,0.81,0.7574285714285715
745,2.51,3.542571428571428
746,6.6,4.991714285714286
747,6.2,4.551142857142857
748,2.93,2.8062857142857145
