,Actual Depth,Predicted Depth
749,7.0,6.829999999999999
750,5.23,5.1831428571428555
751,11.59,11.156285714285715
752,7.0827636720000005,7.062931780114286
753,2.63,2.4745714285714286
754,8.43,8.236857142857144
755,2.3,2.271999999999999
756,11.0,10.4
757,3.72,3.5362857142857136
758,7.47,6.595142857142857
759,4.2,3.88857142857143
760,7.72,8.269428571428573
761,3.42,3.6505714285714297
762,0.51,2.144000000000001
763,-0.22,7.968285714285714
764,3.72,3.865142857142857
765,7.031347656,6.5480371094571455
766,26.84,12.818285714285715
767,9.56,9.166857142857143
768,14.68,14.920857142857146
769,7.532063802000001,7.66518973211429
770,5.13,4.649428571428572
771,6.77,6.234571428571429
772,7.89,7.091714285714285
773,9.13,7.1165714285714285
774,5.6,8.960000000000003
775,8.291040039,8.434270368285713
776,34.68000031,34.56085732657142
777,3.8,4.982857142857144
778,1.87,1.8299999999999998
779,0.38,1.9697143078857149
780,2.93,2.8062857142857145
781,7.01,6.080571428571427
782,2.42,3.6457142857142864
783,3.08,2.3562857142857143
784,3.26,3.0791428571428576
785,9.11,8.664
786,5.2,7.312
787,0.61,0.788285714285714
788,6.66,8.331714285714286
789,6.94,6.715370861228571
790,7.03,6.620857142857143
791,15.12,14.426571428571426
792,11.19,10.002857142857142
793,32.77999878,32.003714293714296
794,4.99,5.016285714285715
795,1.71,1.7
796,6.09,6.136857142857145
797,3.99,3.982285714285715
798,6.14,6.091142857142854
799,38.63000107,35.18942833028572
800,5.8,2.388571428571429
801,9.165112305,9.042448381942856
802,7.94,9.566571428571429
803,7.0,11.971428571428572
804,9.7,9.38571428571428
805,2.12,1.6751428571428573
806,8.23,7.989714285714287
807,8.4,5.997142857142858
808,11.2,9.682000000000002
809,2.87,4.138857142857144
810,12.7,9.027142857142852
811,16.04,12.441999999999998
812,10.94,10.886571428571429
813,33.77000046,36.047428396285724
814,16.74,16.107428571428574
815,10.99,15.064571428571425
816,15.38,9.81942857142857
817,2.04,2.984857142857143
818,8.6,8.820000000000002
819,2.28,2.9148571428571435
820,10.01,10.414571428571426
821,7.31,6.092857142857141
822,8.03,6.653142857142858
823,6.53,6.45257142857143
824,15.04,13.85114285714286
825,0.670000017,1.1837143138
826,9.6,9.242571428571429
827,15.21,7.432285714285714
828,1.49,1.5685714285714287
829,-1.73,-1.640571428571429
830,-0.64,1.8165714285714283
831,1.82,1.9279999999999997
832,8.73,6.877142857142854
833,4.67,4.291428571428572
834,32.18000031,32.380285481142856
835,7.74,7.272285714285718
836,7.0,7.114285714285714
837,1.39,1.146
838,1.04,2.28
839,12.48,14.517428571428573
840,4.2,6.885142857142858
841,3.58,3.8088571428571423
842,3.44,3.441428571428573
843,1.120000005,1.353428576142858
844,2.28,3.7794285714285714
845,13.0,12.2
846,3.0,2.689714285714286
847,12.0,11.060285714285714
848,33.43000031,32.89342880371428
849,24.0,25.92171428542857
850,5.53,5.258285714285716
851,-0.3,0.12400000000000007
852,2.07,2.5054285714285713
853,8.76,7.482000000000002
854,7.37,7.2054285714285715
855,5.65,4.821714285714286
856,1.76,1.7428571428571424
857,32.56999969,34.183714712857146
858,5.8,6.108571428571431
859,10.7,7.306285714285714
860,6.03,6.512285714285715
861,10.0,8.82857142857143
862,7.85,7.631999999999997
863,7.0827636720000005,7.067338867285714
864,3.97,3.937428571428571
865,-0.7,4.732857142857143
866,2.44,2.3445714285714274
867,31.92,32.80228577314286
868,4.2,4.026285714285715
869,1.82,1.7888571428571431
870,1.79,2.2748571428571425
871,6.15,6.238857142857147
872,9.463989258,9.28815834254286
873,6.41,7.484857142857144
874,7.15,6.357714285714286
875,3.17,3.134857142857144
876,4.48,5.701714285714287
877,2.53,2.266571428571429
878,12.0,11.361999999999998
879,6.51,7.668857142857142
880,33.27000046,33.174000387428556
881,-1.88,4.761142857142858
882,10.0,6.152857142857143
883,6.0,6.260857142857142
884,37.72999954,36.39485678400001
885,4.38,4.919999999999998
886,2.5,8.011531668514285
887,6.979931641,7.31193219891429
888,-0.72,3.1319999999999983
889,3.81784668,6.028581659142856
890,7.7,7.703142857142852
891,8.58,8.461428571428574
892,6.41,6.48342857142857
893,8.42,8.449714285714283
894,7.905419922,7.592516741085713
895,4.28,5.078857142857142
896,36.57,35.929143005714295
897,3.8,3.5251428571428556
898,3.0,2.689714285714286
899,4.77,5.077142857142857
900,7.442675781,6.763249860599999
901,10.3,7.221142857142856
902,4.06,4.68342857142857
903,1.78,1.8425714285714292
904,2.82,5.255142857142857
905,1.8,1.8371428571428563
906,2.01,1.972571428571429
907,14.86,12.699142857142864
908,2.73,3.629714285714287
909,7.391259766,7.000498046999995
910,7.85,8.04685714285714
911,2.09,1.6782857142857142
912,0.15,0.18914285714285722
913,17.5,17.45
914,3.8,4.982857142857144
915,4.56,4.367142857142857
916,5.25,4.432285714285713
917,33.11000061,33.86942810714286
918,15.88,15.324285714285711
919,3.87,2.1434285714285717
920,6.157275391000001,6.815400390685716
921,5.11,4.133714285714287
922,3.3,4.340000000000001
923,7.17,7.4731428571428555
924,14.58,14.352285714285712
925,9.54,9.020571428571428
926,28.57,22.813428571428574
927,-0.26,3.403142857142856
928,1.78,1.656190243685715
929,6.21,5.18657142857143
930,8.29,7.890285714285715
931,-1.4,2.907714285714286
932,-0.28,11.916285714285715
933,34.83000183,34.83000182999999
934,6.64,6.76
935,7.38,7.379142857142855
936,3.65,3.7754285714285745
937,0.65,0.9419999999999996
938,-1.66,1.7285714285714282
939,30.86000061,31.791428484285714
940,14.84,13.409999999999997
941,1.32,1.702857139474286
942,6.74,5.721714285714286
943,0.8,1.2162857142857144
944,7.16,7.291714285714282
945,11.22,6.3751428571428574
946,4.02,4.155714285714286
947,5.41,6.151142857142857
948,-0.98,6.469142809142858
949,3.71,3.7725714285714274
950,0.47,0.8345714285714289
951,1.06,1.0802857102
952,7.165242513,7.2764129927714265
953,4.2,4.302857142857143
954,0.62,0.27685714285714275
955,33.34000015,32.17485722228572
956,8.17,8.094857142857139
957,1.41,1.4128571428571417
958,2.33,1.8342857142857143
959,36.34999847,35.27428615057142
960,1.4,4.218285714285717
961,9.062280272999999,9.047589982914285
962,9.57,8.675428571428569
963,6.24,6.8254795852
964,4.97,4.809428571428571
965,10.54,10.452857142857146
966,36.36000061,36.13514363714286
967,7.057055664,7.047506975371427
968,6.388647461000001,6.539222935285718
969,-0.53,1.4745714285714282
970,4.14,4.510857142857144
971,7.56,7.39
972,1.71,1.5585714285714285
973,3.61,4.141142857142857
974,7.09,5.139142857142858
975,1.3,3.332285714285715
976,4.22,4.315999999999999
977,0.0,1.2037142857142855
978,7.08,6.184000000000002
979,6.09,5.72657142857143
980,10.88,10.093714285714286
981,6.5,7.732857142857142
982,6.76,7.208000000000001
983,30.70000076,31.14914338085714
984,6.75,7.163714285714286
985,2.09,1.6362857142857141
986,1.6,1.6645714285714295
987,7.34,7.352000000000001
988,4.89,5.062571428571429
989,33.74000168,34.19771409657143
990,2.04,2.037714285714286
991,0.1,4.78457142857143
992,6.7,6.078285714285714
993,32.74000168,31.424285617628577
994,6.91,6.757428571428569
995,7.185595703,7.115878348114282
996,-1.32,-1.514285714285714
997,2.81,3.939714285714287
998,2.17,7.305142857142859
999,-1.76,-0.15914285714285728
1000,1.74,2.0614285714285714
1001,2.0,77.66285714285715
1002,3.97,3.7554285714285713
1003,5.34,5.376571428571431
1004,32.45999908,32.59171402114287
1005,8.192342122000001,4.306446805514287
1006,12.02,11.066987165199997
1007,36.40999985,36.071142744
1008,12.23,15.079999999999998
1009,6.5,8.235428571428573
1010,6.31,6.429714285714285
1011,33.04999924,32.94999934857143
1012,11.0,6.282
1013,0.3,1.8377142871142853
1014,9.37,9.020857142857144
1015,3.41,4.291714285714285
1016,1.34,2.038
1017,5.39,6.381142857142859
1018,2.51,1.577142857142857
1019,3.79,6.644857142857141
1020,2.61,2.6788571428571424
1021,-1.98,-1.9199999999999993
1022,4.6,7.337142857142855
1023,11.73,8.469142857142854
1024,36.34999847,34.537999562
1025,11.52,11.441142857142857
1026,1.43,1.4645714285714284
1027,9.267944336000001,9.198899972114292
1028,13.66,10.065428571428571
1029,-0.8,0.42085714285714254
1030,9.345068358999999,9.287041713000002
1031,0.1,6.256
1032,2.28,2.006285714285715
1033,7.98,8.532285714285713
1034,-1.39,-1.3882857142857146
1035,-2.0,1.074
1036,6.84,4.198857142857143
1037,9.94,8.928
1038,8.0,7.197714285714286
1039,5.34,1.3365714285714287
1040,8.9,8.852285714285713
1041,36.41,35.796571349999994
1042,3.61,5.083142857142856
1043,1.91,1.7880000000000003
1044,4.8,7.42057142857143
1045,7.0,6.835714285714285
1046,10.82,14.098571428571429
1047,1.8,1.7514285714285702
1048,6.56,6.558285714285716
1049,9.67,7.543999999999999
1050,11.17,8.925714285714287
1051,1.82,2.053428571428571
1052,-0.41,2.2914285714285714
1053,10.0,8.82857142857143
1054,-0.53,1.9117142857142848
1055,2.86,1.5525714285714283
1056,7.76,5.995999999999999
1057,32.22000122,32.406857115714296
1058,7.2,6.935999999999996
1059,7.63,6.3831428571428575
1060,7.57,6.867142857142857
1061,13.89,13.575142857142849
1062,2.25,2.169428571428571
1063,6.34,6.582285714285714
1064,10.0,10.059999999999997
1065,10.3,7.188000000000002
1066,7.336425781,7.40803059877143
1067,7.0,7.1259999999999994
1068,11.0,10.628571428571428
1069,-3.24,4.972857142857143
1070,10.67,10.438285714285715
1071,5.2,8.732285714285712
1072,23.86,20.093999999999994
1073,36.25,34.84399969857143
1074,34.51,33.15114272514286
1075,1.93,6.680571428571429
1076,3.51,3.1479999999999997
1077,16.0,10.730857142857142
1078,6.66,6.760285714285712
1079,8.1,7.185714285714283
1080,13.0,12.637142857142857
1081,-1.78,5.149428571428572
1082,1.0,3.1942857142857144
1083,27.24,15.246571428571425
1084,4.35,3.7228571428571433
1085,7.391259766,6.870428571571431
1086,12.38,13.653714285714283
1087,4.26,2.774857142857144
1088,14.16,15.131714285714283
1089,4.923291016,5.016574358571431
1090,6.9,6.900000000000004
1091,8.9,9.217714285714285
1092,6.35,5.738571428571427
1093,1.8,2.254285714285713
1094,15.92,14.921142857142858
1095,1.76,1.1654285673428573
1096,33.90000153,34.19999962028571
1097,3.69,1.633428571428572
1098,6.46,4.754
1099,6.96,7.624285714285714
1100,3.8,2.0637142857142856
1101,16.66,16.61085714285715
1102,-0.66,1.1239999999999992
1103,2.5,2.4779999999999998
1104,3.61,3.391428571428571
1105,-0.25,2.3562857142857143
1106,15.51,14.185142857142857
1107,8.86,8.991428571428576
1108,-0.19,0.04742857142857141
1109,5.9,6.582857142857141
1110,7.1,7.125714285714282
1111,8.5,8.515714285714285
1112,7.28,3.9571428571428564
1113,5.13,5.459428571428569
1114,32.74000168,33.84314264571428
1115,1.8,2.189714285714286
1116,5.71,5.672000000000001
1117,0.48,0.9894285714285717
1118,31.75,32.09914287457143
1119,8.0,8.650857142857141
1120,1.2,2.3142857142857145
1121,10.04,9.791714285714287
1122,11.2,11.354285714285716
1123,3.149438477,3.8331396482285713
1124,4.82,5.171999999999996
1125,7.442675781,6.775933733314288
1126,-0.27,0.9614285714285716
1127,6.08,5.57657142857143
1128,0.26,0.2779999999999999
1129,32.12,32.064571603428575
1130,5.22,1.8034285714285718
1131,16.22,14.839142857142864
1132,0.08,0.29371428571428565
1133,7.56,6.914285714285715
1134,6.6,8.774285714285714
1135,9.7,8.564571428571423
1136,7.36,7.34085714285715
1137,2.96,2.4817142857142858
1138,7.72,8.269428571428573
1139,-1.62,0.19200000000000006
1140,34.93000031,34.53285736914285
1141,1.74,2.0388571428571427
1142,16.97,16.691142857142864
1143,8.31,7.82857142857143
1144,17.36,16.72742857142858
1145,14.35,1.2457142857142856
1146,6.35,6.167428571428568
1147,2.1,2.094571428571429
1148,1.88,1.7934285714285711
1149,-0.23,1.4991428591142855
1150,7.01,6.318285714285714
1151,5.848779297,5.905956333828567
1152,7.37,7.090285714285717
1153,6.157275391000001,6.407744838228571
1154,0.6,0.4960000000000001
1155,4.84,4.729142857142859
1156,0.57,0.9260000000000003
1157,13.9,6.792571428571428
1158,7.48,1.3314285714285716
1159,2.39,2.3645714285714288
1160,6.45,6.149142857142855
1161,6.48,6.463714285714285
1162,7.0,7.119714285714285
1163,3.1,4.391428571428571
1164,11.92,8.735428571428573
1165,32.72999954,33.99685674571428
1166,3.65,4.020857142857145
1167,10.0,9.6
1168,2.56,4.137142857142858
1169,28.75,27.94428571428571
1170,29.65999985,32.807714365714276
1171,10.58,9.802857142857142
1172,0.67,0.9660000000000011
1173,8.25,7.813142857142858
1174,4.01,4.082571428571429
1175,7.98,7.402571428571428
1176,2.62,2.2702857142857145
1177,4.7,4.042
1178,11.0,10.628571428571428
1179,8.8,8.262857142857143
1180,6.14,6.091142857142854
1181,8.23,8.060571428571428
1182,3.9,3.868857142857145
1183,1.94,1.9051428571428572
1184,1.5,1.7160000000000002
1185,3.3,3.9139999999999993
1186,24.63,10.64257134114286
1187,31.95999908,32.02428479457143
1188,5.4,4.726857142857143
1189,5.7,6.773999999999997
1190,14.3,14.309142857142865
1191,11.43,13.924285714285714
1192,6.92,6.829714285714281
1193,5.93,8.087142857142858
1194,2.73,3.629714285714287
1195,11.81,11.52114285714286
1196,4.27,4.216571428571426
1197,1.78,1.719714285714286
1198,8.96,8.662857142857142
1199,8.67,9.130285714285716
1200,2.56,1.096857142857143
1201,11.95,9.633428571428569
1202,2.84,4.625428571428572
1203,5.93,10.15857142857143
1204,7.43,7.975428571428571
1205,7.88,8.430285714285713
1206,8.63,8.187428571428569
1207,3.75,3.984571428571429
1208,9.17,8.950857142857142
1209,1.76,1.9165714285714281
1210,11.27,10.228
1211,0.5,3.6505714285714292
1212,4.56,5.552857142857144
1213,36.27999878,35.964571724571435
1214,13.4,12.439999999999996
1215,6.774267578,6.743417968885712
1216,13.3,8.187142857142854
1217,36.41,35.796571349999994
1218,3.48,3.4680000000000013
1219,5.940000057000001,3.180857183171428
1220,0.9,1.294285714285714
1221,1.32,1.9348571428571428
1222,1.63,1.1534285714857146
1223,2.18,2.5640000000000023
1224,10.0,12.282571428571428
1225,4.29,4.249428571428573
1226,2.93,2.977714285714288
1227,5.89,8.206
1228,22.71,18.020571428571426
1229,9.036572266,8.993235909828575
1230,1.46,1.4851428571428578
1231,2.37,4.862857142857142
1232,13.82,12.831142857142853
1233,6.39,4.682
1234,4.28,3.695714285714285
1235,5.58,5.688285714285716
1236,8.73,6.877142857142854
1237,8.8,9.44857142857143
1238,8.54,6.206285714285714
1239,14.06,12.082000000000003
1240,1.57,1.988571428571428
1241,8.8,8.811428571428577
1242,7.64,4.2711428571428565
1243,3.8,3.8048571428571427
1244,3.72,3.8394285714285714
1245,6.47,4.657428571428572
1246,7.2,6.714857142857145
1247,6.22,7.138857142857143
1248,9.267944336000001,9.23342215405715
1249,1.82,2.3099999999999983
1250,5.95,5.798857142857146
1251,19.88,9.765714285714285
1252,10.94,11.348571428571427
1253,2.0,2.448571428571429
1254,2.03,1.8674285714285714
1255,3.86,3.990285714285716
1256,33.08000183,32.84571430971429
1257,3.73,3.7877142857142863
1258,0.7,4.159428571428572
1259,7.14,5.856571428571429
1260,9.6,9.568571428571431
1261,10.7,8.971142857142858
1262,34.36999893,33.56171361485713
1263,2.78,2.725714285714286
1264,12.95,13.892571428571427
1265,1.9,1.9840000000000004
1266,32.74000168,33.33857280314285
1267,34.93999863,34.82914167428571
1268,7.288427734,6.537637974314288
1269,31.46999931,31.64114281657143
1270,3.04,4.380285714285715
1271,0.0,2.679142857142858
1272,0.04,5.065142857142857
1273,-2.07,4.053142857142856
1274,11.0,10.82857142857143
1275,0.0,4.450571428571429
1276,17.04,16.76
1277,10.14,10.260571428571422
1278,8.974894206,8.699314546171431
1279,7.8,7.7091428571428615
1280,9.8,9.568571428571435
1281,5.0,5.08
1282,6.09,12.96457142857143
1283,1.75,1.7754285714285714
1284,33.65999985,33.51228561314286
1285,7.99,4.534285714285715
1286,36.99000168,32.30942840685715
1287,8.04,9.073714285714283
1288,3.02,3.1634285714285704
1289,2.73,2.7960000000000007
1290,6.47,6.402857142857143
1291,4.76,4.676
1292,2.93,2.8062857142857145
1293,1.76,1.6194285714285712
1294,4.65,4.240857142857144
1295,7.905419922,7.834906529142854
1296,3.15,4.043714285714287
1297,1.66,1.9477142857142853
1298,6.66,6.760285714285712
1299,2.88,5.703999999999998
1300,1.99,1.800285714285714
1301,8.78,8.853428571428573
1302,0.46,9.811142857142855
1303,34.90999985,34.58714278142857
1304,1.25,2.453428571428572
1305,8.805200195,8.808872767599999
1306,6.32,7.184285714285717
1307,2.7,3.0654285714285714
1308,35.45999908,33.54399915371429
1309,6.131567382999999,6.852126115914286
1310,6.58,3.451714285714285
1311,2.55,2.572285714285714
1312,4.07,4.019428571428569
1313,8.18,7.383714285714285
1314,7.13,6.667142857142856
1315,5.437451172,6.1336242096285725
1316,9.12,16.74942857142857
1317,7.87,7.8965714285714315
1318,29.62999916,33.30685735485715
1319,0.2,5.179428571428571
1320,8.53,7.695714285714285
1321,6.67,6.83828571428571
1322,14.73,13.731142857142864
1323,3.31,3.4968571428571438
1324,4.65,5.4865714285714295
1325,5.77,6.687714285714287
1326,9.46,8.848000000000003
1327,12.85,7.071999999999998
1328,4.01,7.3725714285714306
1329,7.185595703,6.988877278771428
1330,8.8,7.93714285714286
1331,5.9,5.16857142857143
1332,3.67,3.814571428571429
1333,7.86,7.860571428571435
1334,2.34,2.234285714285716
1335,10.2,10.191428571428567
1336,3.1,2.584571428571428
1337,0.94,0.9414285714285711
1338,6.69,7.801714285714284
1339,6.45,6.408857142857141
1340,3.44,8.234571428571432
1341,3.01,3.298285714285716
1342,6.877099609,6.699632254457144
1343,35.16999817,34.500856920857146
1344,28.83,11.576285714285714
1345,8.57,8.456571428571424
1346,8.76,10.374285714285717
1347,2.72,2.515428571428571
1348,0.84,1.368285714285714
1349,3.95,4.042285714285716
1350,9.4,6.199999999999998
1351,1.99,1.9851428571428573
1352,3.7,3.3885714285714306
1353,14.78,14.664857142857143
1354,9.9,8.406000000000002
1355,11.03,10.151428571428566
1356,1.31,1.9334285714285715
1357,2.06,2.044285714285715
1358,2.51,2.5760000000000005
1359,26.24,23.94542857142856
1360,6.13,6.061714285714284
1361,5.76,5.777142857142855
1362,1.08,1.1442857142857135
1363,5.92,5.94085714285714
1364,6.5,6.193714285714286
1365,12.42,7.292285714285714
1366,13.31,10.392285714285713
1367,7.6,7.241142857142856
1368,3.01,5.396051013771429
1369,4.09,4.986285714285716
1370,8.7,8.691428571428567
1371,13.0,6.447142857142856
1372,10.3,7.188000000000002
1373,2.86,2.751142857142857
1374,1.25,2.2917142857142854
1375,32.29999924,32.820285313142854
1376,13.0,11.2
1377,10.4,6.392571428571428
1378,10.0,9.6
1379,13.71,12.127714285714289
1380,9.7,5.4530274367428575
1381,11.0,10.628571428571428
1382,3.61,15.426857142857141
1383,6.388647461000001,6.539222935285718
1384,7.61,7.964857142857149
1385,15.7,8.723142857142857
1386,11.54,10.557142857142853
1387,1.56,1.0279999999999998
1388,9.0,8.608285714285715
1389,-0.6,4.849428571428571
1390,4.38,4.919999999999998
1391,6.63,6.740571428571431
1392,7.288427734,7.258312639171431
1393,4.04,4.591142857142858
1394,11.0,10.780857142857144
1395,7.1,7.415714285714285
1396,4.21,6.24742857142857
1397,8.1,7.185714285714283
1398,1.75,1.3757142857142857
1399,1.94,1.2142857142857142
1400,118.0,44.5459999906
1401,7.41,6.277428571428571
1402,4.8,11.113142857142858
1403,2.41,2.3548571428571408
1404,-0.73,10.201142857142855
1405,5.45,5.1254285738857135
1406,6.83,7.297428571428576
1407,36.25,34.84399969857143
1408,5.38,4.7231428571428555
1409,3.34,3.8605714285714288
1410,0.8,3.467428571428572
1411,19.97999954,7.73085709914286
1412,33.00999832,33.555142931142846
1413,17.04,16.76
1414,2.28,2.006285714285715
1415,7.288427734,7.370693359028574
1416,3.47,2.108285714285714
1417,1.14,3.8382857142857154
1418,4.6,6.777142857142856
1419,1.8,0.9022857142857141
1420,1.88,5.957714285714287
1421,1.4,1.4342857142857135
1422,6.9,5.909142857142858
1423,5.03,5.471428571428572
1424,35.72000122,35.76228573228571
1425,0.32,1.0445714285714285
1426,1.89,1.9400000000000002
1427,7.88,5.885999999999998
1428,4.0,2.9408571428571424
1429,2.43,2.7674285714285705
1430,2.16,1.8768571428571432
1431,9.0,9.425714285714287
1432,24.69,25.10371428571429
1433,13.52,11.097428571428575
1434,6.5,10.617142857142854
1435,36.68999863,36.37428474942857
1436,1.2,1.9299999988285712
1437,3.0,2.9542857142857146
1438,7.0,6.694285714285715
1439,-1.24,4.081428571428572
1440,-0.99,-0.957428571428571
1441,-0.82,-0.6405714285714286
1442,32.54999924,32.72142781114287
1443,3.87,3.805714285714288
1444,14.1,12.677142857142861
1445,6.774267578,7.477932477714285
1446,31.64999962,31.71771387514287
1447,2.64,2.385428571428571
1448,7.5969238279999995,6.936595284571427
1449,3.72,4.80742857142857
1450,0.46,0.6417142857142853
1451,15.91,15.709428571428573
1452,11.29,12.979142857142863
1453,7.71,7.458571428571431
1454,8.4,8.57857142857143
1455,8.58,8.461428571428574
1456,8.04,7.955428571428566
1457,3.3,2.6328571428571417
1458,14.52,8.402857142857142
1459,2.04,2.0348571428571423
1460,4.27,5.235714285714287
1461,13.06,16.824571428571424
1462,32.74000168,33.33857280314285
1463,12.0,11.028571428571428
1464,2.29,3.6002857142857168
1465,25.0,24.65714285714286
1466,7.6,6.172571428571427
1467,3.19,2.4754285714285715
1468,3.75,3.984571428571429
1469,9.63,9.830285714285711
1470,5.18,5.158571428571433
1471,7.88,7.921142857142856
1472,17.27,4.105999999999999
1473,4.41,4.350571428571428
1474,1.93,1.9491428571428575
1475,6.61,7.686571428571428
1476,11.54,11.10771428571429
1477,2.16,2.1565714285714273
1478,15.86,15.824571428571439
