,Actual Depth,Predicted Depth
1479,9.65,8.292285714285713
1480,5.93,4.612857142857143
1481,10.7,9.060000000000002
1482,2.72,4.933142857142857
1483,6.671435547000001,7.2149762835428595
1484,8.26,5.503428571428572
1485,0.6,0.4960000000000001
1486,2.93,2.262571428571429
1487,6.979931641,7.214976283457141
1488,9.79,8.425428571428572
1489,6.47,4.657428571428572
1490,6.66,6.574571428571426
1491,8.5,7.548857142857144
1492,4.05,8.625142857142855
1493,1.76,1.7471428571428573
1494,30.28000069,30.56142916285712
1495,1.5,1.5097142857142858
1496,4.44,4.586571428571427
1497,37.22000122,34.68999955314287
1498,35.79999924,34.66999996685715
1499,1.72,2.775142857142857
1500,-0.73,1.3631428604571425
1501,3.02,3.1634285714285704
1502,4.14,7.418000000000002
1503,33.06999969,32.953714039714306
1504,5.55,5.606285714285717
1505,1.4,7.593428571428572
1506,5.3,4.070285714285714
1507,8.82816569,8.845633370428569
1508,15.7,14.822857142857139
1509,4.08,4.099428571428572
1510,1.75,1.637142857142857
1511,4.75,5.056857142857145
1512,32.22999954,33.62000058228571
1513,8.19,8.127142857142855
1514,9.45,5.852857142857142
1515,0.5,4.938000000000002
1516,9.74,7.782857142857139
1517,9.94,8.928
1518,5.55,5.041142857142854
1519,0.9,1.294285714285714
1520,11.15,9.146857142857142
1521,-1.85,-2.012571428571429
1522,1.93,1.8142857142857147
1523,7.04,6.997999999999998
1524,7.9,5.69714285714286
1525,3.33,6.3100000000000005
1526,3.0,2.974622442342856
1527,1.32,1.702857139474286
1528,3.61,3.7077142857142853
1529,9.12,10.342285714285714
1530,3.11,3.6762857142857137
1531,8.67,8.67885714285714
1532,0.8,3.917142857142857
1533,1.6,6.718857142857143
1534,1.638468424,1.7432745066571436
1535,6.979931641,7.1246309989142835
1536,6.0,6.645714285714286
1537,31.95000076,33.4114286822857
1538,1.63,1.771428571428571
1539,4.100634766000001,6.7441524834571425
1540,10.0,9.971428571428572
1541,27.14,31.968857142857132
1542,8.16,9.684285714285716
1543,0.72,1.1434285714285717
1544,7.849975586,7.781502278685717
1545,10.0,7.114285714285714
1546,32.52000046,33.083429009999996
1547,8.96,8.662857142857142
1548,3.58,4.273142857142858
1549,7.6,9.086285714285712
1550,13.8,13.604857142857137
1551,4.83,5.0302857142857125
1552,-1.41,0.33228571428571424
1553,2.73,2.7960000000000007
1554,-0.27,1.4139999984000002
1555,3.2,5.260857142857144
1556,8.69,6.598571428571429
1557,16.46,15.640285714285714
1558,7.08,10.818285714285711
1559,1.13,1.5431428571428571
1560,5.7,3.3440000000000003
1561,-0.37,4.274
1562,8.22,8.250285714285715
1563,35.79999924,34.213714186571416
1564,1.25,1.871142857142857
1565,7.61,7.715142857142863
1566,2.05,1.7468571428571422
1567,15.5,12.724
1568,9.77,9.045142857142855
1569,6.19,2.911428571428572
1570,4.78,4.958285714285715
1571,-0.98,0.13342857142857137
1572,7.57,9.168857142857144
1573,7.648339844,7.424044317457144
1574,3.09,7.541142857142857
1575,9.036572266,9.04685546908572
1576,27.06,26.984571428571435
1577,33.75,32.03600011457142
1578,3.1,3.0448571428571416
1579,-0.25,1.290857142857143
1580,5.53,8.360285714285713
1581,3.0,4.140000000000001
1582,3.07,7.056857142857141
1583,14.0,12.485714285714286
1584,12.41,11.477142857142862
1585,6.27,6.328000000000003
1586,11.97,9.126
1587,2.6,2.95542857142857
1588,1.45,3.7962857142857143
1589,5.4,4.8011428604000015
1590,13.0,4.099714285714285
1591,3.8,3.0128571428571416
1592,9.1,9.03714285714286
1593,5.0,5.112857142857142
1594,-0.13,2.7894285722571417
1595,3.29,6.585142857142859
1596,35.75,33.65485690742857
1597,3.3,8.37142857142857
1598,14.18,12.847428571428575
1599,7.6,7.9717142857142855
1600,1.3,1.4468571428571435
1601,4.1,5.199428571428572
1602,2.24,2.2274285714285718
1603,0.43,0.44771428571428556
1604,11.51,5.727428571428573
1605,8.0,8.656285714285719
1606,9.2,6.993714285714285
1607,7.2,7.7791428571428565
1608,0.0,1.0751428571428572
1609,9.96,7.9097142857142835
1610,2.64,2.966571428571428
1611,3.65,4.020857142857145
1612,34.90999985,33.97057146428572
1613,9.49,5.268857142857142
1614,8.23,8.184571428571427
1615,6.07,6.782857142857141
1616,2.56,4.345714285714284
1617,6.79,14.164000000000003
1618,6.8,6.771428571428576
1619,10.1,5.706000000000002
1620,1.56,1.7125714285714289
1621,-0.42,1.7325714285714273
1622,2.9,3.9554285714285706
1623,6.8,6.554857142857144
1624,13.18,13.623142857142861
1625,1.57,1.6942857143142855
1626,5.84,5.830000000000002
1627,-1.16,-1.111714285714286
1628,8.2,8.097999999999995
1629,4.76,6.047428571428572
1630,5.92590332,6.182248883628573
1631,3.73,3.7957142857142854
1632,1.8,1.8279999999999992
1633,6.53,7.1002857142857145
1634,1.75,2.019142857142857
1635,4.79,4.958285714285715
1636,-1.18,-1.2357142857142858
1637,32.06000137,33.40428564857143
1638,7.43,5.0475936206571435
1639,-1.38,-1.380571428571429
1640,7.53,7.124571428571429
1641,7.47,6.9728571428571415
1642,-1.38,-1.2317142857142855
1643,10.63,11.324857142857141
1644,7.36,8.686285714285717
1645,6.06,5.966857142857144
1646,1.82,1.7888571428571431
1647,5.11,4.9925714285714315
1648,3.9,4.5779999999999985
1649,30.87000084,33.56171395542857
1650,2.3,5.3411428571428585
1651,4.03,2.6437142857142857
1652,3.76,2.574857142857143
1653,13.83,14.718
1654,8.3,7.279142857142856
1655,15.57,15.45857142857143
1656,24.93,8.00742857142857
1657,35.22000122,35.19257245685714
1658,2.6,2.95542857142857
1659,6.1,6.469714285714284
1660,6.46,4.754
1661,16.0,4.504857142857141
1662,4.23,4.242285714285715
1663,13.3,8.187142857142854
1664,4.7,3.2717142857142862
1665,6.1,7.7374285714285715
1666,1.9,3.3048571428571436
1667,6.62,6.860000000000001
1668,6.69,7.801714285714284
1669,5.97,10.139999999999995
1670,7.802587891,7.0651353236857135
1671,6.59,6.78342857142857
1672,4.02,5.024
1673,1.75,1.5654285714285716
1674,10.57,10.287714285714282
1675,5.12,16.54137086122857
1676,6.35,5.983142857142854
1677,1.66,2.802
1678,7.61,7.594285714285721
1679,1.5,3.0457142857142854
1680,33.27000046,33.174000387428556
1681,5.36,5.211714285714289
1682,9.31,9.181428571428567
1683,32.06999969,32.16485682514288
1684,-0.53,1.4602857176
1685,2.532446289,3.764829798914286
1686,3.36,1.7834285714285714
1687,6.3,6.085714285714288
1688,0.16,0.8134285714285714
1689,2.29,2.297428571428572
1690,2.15,2.938571433485715
1691,2.02,1.9891428571428578
1692,7.72,7.679428571428573
1693,10.54,10.759428571428572
1694,5.58,7.554571428571427
1695,5.14,4.704857142857141
1696,6.02,5.91457142857143
1697,2.29,3.6002857142857168
1698,14.86,12.699142857142864
1699,1.27,1.2211428571428575
1700,36.11000061,33.474571754285726
1701,11.04,6.452857142857145
1702,1.84,1.9857142857142858
1703,12.59,14.467428571428574
1704,11.29,9.903714285714283
1705,13.39,9.750285714285715
1706,1.4,16.237142857142857
1707,6.46,6.448857142857144
1708,9.93,11.224285712800002
1709,7.6,7.679999999999997
1710,0.47,2.254
1711,1.91,2.0085714285714267
1712,8.57,8.949714285714286
1713,35.68999863,36.02028579542857
1714,4.54,6.12057142857143
1715,3.45,6.109714285714286
1716,2.18,2.095714285714286
1717,147.0,36.367428571428576
1718,10.64,9.729714285714278
1719,10.1,9.835714285714289
1720,10.0,10.085714285714285
1721,7.237011719,8.495983816971428
1722,0.29,0.19714285714285723
1723,21.87,12.486857142857142
1724,58.0,59.91428571428571
1725,2.38,2.384857142857143
1726,5.87,5.718
1727,-0.319999993,25.68428572868572
1728,5.73,6.466
1729,2.27,2.270571428571429
1730,32.54999924,33.07914281057142
1731,3.7,3.3188571428571443
1732,4.04,5.816571384857141
1733,3.9,3.4605714285714297
1734,32.52999878,31.28657141605715
1735,1.32,2.717714285714287
1736,9.610717773,9.601634579171424
1737,34.27000046,34.360286169714264
1738,8.58,8.81857142857143
1739,1.58,1.4100000000000004
1740,5.41,6.151142857142857
1741,7.98,6.039142857142858
1742,6.77,5.977714285714287
1743,31.11000061,32.55628561828572
1744,2.55,3.9185714285714286
1745,18.51,10.070000000000002
1746,2.69,2.688857142857142
1747,-0.25,0.1074285714285715
1748,6.22,7.546857142857142
1749,7.88,8.430285714285713
1750,6.671435547000001,6.690532924199997
1751,6.774267578,6.799241071342856
1752,5.88,5.7079999999999975
1753,3.6,2.974857142857142
1754,4.6,5.702285714285715
1755,1.99,1.8648571428571428
1756,-1.6,-1.6031428571428579
1757,0.63,1.443142857142857
1758,17.69,14.660571428571428
1759,5.82,7.318571428571427
1760,3.95,7.565714285714286
1761,4.74,7.699142857142858
1762,7.54,7.319999999999998
1763,4.39,4.33942857142857
1764,6.85,5.91
1765,15.85,15.594857142857155
1766,2.22,1.1677142857142855
1767,31.95999908,33.02628525114285
1768,0.75,1.3117142857142858
1769,8.3,6.834857142857145
1770,1.4,2.0954285714285716
1771,11.01,7.003428571428571
1772,2.42,1.965142857142857
1773,6.18,5.545714285714285
1774,35.20999908,36.421428684285715
1775,1.34,1.4868571428571435
1776,1.61,1.708
1777,10.0,8.82857142857143
1778,-0.23,0.05971428571428572
1779,9.37,7.034285714285713
1780,2.38,2.0768571428571425
1781,2.72,3.1622857142857135
1782,2.2,2.719714285714287
1783,-1.58,-1.574857142857142
1784,8.95,9.06485714285714
1785,14.27,18.421142857142854
1786,12.02,11.066987165199997
1787,8.74,9.014857142857144
1788,7.93112793,7.9537834819999995
1789,3.44,4.112571428571427
1790,-0.27,2.9091428571428586
1791,37.02999878,34.86399972028571
1792,5.08,5.3714285714285745
1793,6.18,7.0360000000000005
1794,16.85,15.735142857142865
1795,7.13,5.0037142857142864
1796,7.28,6.7777142857142865
1797,3.72,3.865142857142857
1798,9.087988281,9.076970563371427
1799,7.42,7.425428571428568
1800,7.98,7.839999999999998
1801,2.09,2.0828571428571436
1802,6.09,12.96457142857143
1803,5.52,5.572571428571429
1804,3.58,7.837142857142859
1805,18.64,16.40371428571428
1806,8.008251953,8.193349609542858
1807,4.79,5.155999999999999
1808,1.6,1.5857142857142865
1809,1.92,3.157714285714286
1810,3.46,3.8271428571428543
1811,8.51,6.1505714285714275
1812,6.75,5.984285714285714
1813,8.47,6.249714285714284
1814,4.37,6.200285714285715
1815,1.23,1.2294285714285709
1816,1.01,3.6968571428571426
1817,8.4,8.23657142857143
1818,3.8,3.794285714285713
1819,1.89,1.7640000000000005
1820,4.26,4.804285714285713
1821,6.56,6.499428571428573
1822,1.4,4.0131428571428565
1823,33.77000046,33.84514334742856
1824,-1.11,5.0757142857142865
1825,2.72,2.515428571428571
1826,5.42,6.703714285714284
1827,7.86,16.551142857142857
1828,8.07,7.202285714285715
1829,4.06,1.4048571428571424
1830,5.38,4.046571428571429
1831,32.04000092,33.86085740028572
1832,6.05,8.786285714285716
1833,5.79,6.087428571428575
1834,10.57,10.132735072542852
1835,4.0,4.873999999999999
1836,15.74,15.630857142857147
1837,31.15999985,31.62085691399999
1838,2.91,1.7679999999999996
1839,6.578328451,6.88016996877143
1840,3.69,3.8637142857142845
1841,7.0,7.497142857142856
1842,2.18,2.0002857142857144
1843,3.82,3.73885714285714
1844,3.97,3.7554285714285713
1845,14.14,16.277142857142856
1846,33.46,23.472571428571424
1847,2.01,1.5197142857142858
1848,8.79,8.622857142857143
1849,4.8,11.113142857142858
1850,4.2,11.775428571428574
1851,5.07,4.992857142857139
1852,1.86,1.237714285714286
1853,9.16,7.280285714285715
1854,-1.2,13.123142857142852
1855,4.01,4.1328571428571435
1856,2.63,2.7177142857142855
1857,9.42,3.270285714285713
1858,13.61,14.310857142857149
1859,3.43,7.796571428571432
1860,2.1,2.238857142857143
1861,6.47,4.657428571428572
1862,14.1,12.677142857142861
1863,9.51,7.107714285714285
1864,6.72,6.534571428571428
1865,35.29999924,35.33085665285716
1866,32.45999908,31.851142818285716
1867,6.44,6.352285714285713
1868,7.0,12.371428571428572
1869,6.39,8.521142857142857
1870,13.48,13.48057142857143
1871,4.65,4.240857142857144
1872,7.532063802000001,7.66518973211429
1873,-0.77,1.8717142857142859
1874,-0.27,2.9091428571428586
1875,8.008251953,7.972995256600006
1876,9.57644043,9.523555385342853
1877,36.29,34.63257176257142
1878,5.26,5.1908571428571415
1879,10.08,8.606551292799997
1880,5.05,4.86
1881,8.56,9.077142857142858
1882,25.48,25.48000000000001
1883,3.05,2.968285714285715
1884,15.0,13.48
1885,-1.8,-0.2565714285714289
1886,42.81,24.79114285797144
1887,4.82,5.373428571428569
1888,18.42,16.698571428571434
1889,10.0,10.428571428571429
1890,33.20000076,33.81285753190477
1891,6.24,6.4300000000000015
1892,13.69,14.339142857142859
1893,0.9,1.8197142857142847
1894,3.94,4.156857142857141
1895,36.54000092,35.79371421514286
1896,2.7,2.9302857142857146
1897,9.1,5.775999999999999
1898,2.861206055,3.632578822771426
1899,1.55,1.802857142857143
1900,5.99,6.7782857142857145
1901,35.76,34.93485711485713
1902,9.42,9.127142857142859
1903,2.35,2.826285714285714
1904,3.87,3.8205714285714287
1905,1.65,2.0485714285714285
1906,6.28,6.1331428571428575
1907,3.83,3.8019999999999996
1908,33.47999954,33.44885766257143
1909,12.12,11.860857142857146
1910,9.1,6.6547994326571445
1911,35.08000183,35.098287418
1912,-2.23,-2.496857142857143
1913,7.42,7.425428571428568
1914,35.09999847,34.74599878028569
1915,9.99,7.071999999999997
1916,1.1,1.4497142857142864
1917,8.63,7.7382857142857135
1918,15.5,14.299714285714288
1919,3.09,3.2174285714285737
1920,33.08000183,34.21371449171428
1921,4.82,9.912857142857144
1922,1.75,2.019142857142857
1923,2.03,1.5634285714285718
1924,7.54,7.807142857142859
1925,11.96,11.371714285714287
1926,7.8,9.334285714285718
1927,7.4,7.493714285714287
1928,7.21,7.292857142857142
1929,7.0,3.875999999999999
1930,0.2,3.4331428571428573
1931,3.0,2.689714285714286
1932,2.08,2.605714285714285
1933,6.774267578,6.385709403057146
1934,1.5,3.0457142857142854
1935,10.43,10.051428571428575
1936,33.75,35.37571417028571
1937,5.19,5.339428571428572
1938,0.51,1.072285714285714
1939,6.38,6.120571428571426
1940,13.49,10.644
1941,9.91,11.045999999999998
1942,11.0,10.771428571428572
1943,6.72,6.534571428571428
1944,7.61,7.964857142857149
1945,0.0,0.41314285714285715
1946,4.61,4.989142857142856
1947,5.63,7.226857142857142
1948,8.72,8.653428571428574
1949,0.32,0.06514285714285716
1950,4.03,7.5934285714285705
1951,10.55,8.72
1952,1.05,2.318571428571429
1953,10.01,10.414571428571426
1954,35.5,36.325713992857146
1955,0.03,2.6757142857142853
1956,3.5,4.063428571428572
1957,3.47,3.764571428571429
1958,2.79,2.7680000000000016
1959,5.37,5.231828321171428
1960,2.24,7.107428571428571
1961,2.87,2.8794285714285723
1962,31.13999939,31.297999518571416
1963,2.5,2.176285714285714
1964,10.94,6.429142857142857
1965,11.42,6.711142857142859
1966,7.61,6.620000000000001
1967,6.89,6.89628571428571
1968,0.72,0.7868571428571425
1969,2.06,1.7751428571428574
1970,2.54,2.685714285714285
1971,3.73,2.988285714285714
1972,3.77,3.9131428571428564
1973,1.5,3.0457142857142854
1974,7.9,7.838857142857145
1975,9.9,9.654285714285713
1976,6.37,6.070000000000002
1977,4.306298828,5.381566452714287
1978,31.64999962,31.790856771428576
1979,2.37,2.8628571428571425
1980,13.48,13.48057142857143
1981,6.6,6.243714285714282
1982,10.2,8.920000000000002
1983,26.32,25.62400000000002
1984,7.86,7.118857142857141
1985,7.57,8.909142857142857
1986,3.68,4.184571428571431
1987,0.0,0.812857142857143
1988,2.225382487,2.6757824126857135
1989,-0.82,0.9494285714285715
1990,6.697143555,6.758842773742855
1991,4.39,6.511714285714286
1992,1.89,1.9400000000000002
1993,3.63,3.35942857142857
1994,3.67,3.5757142857142865
1995,7.08,6.184000000000002
1996,5.83,5.676857142857142
1997,6.87,6.642571428571428
1998,0.0,4.584
1999,35.91999817,34.85485692714286
2000,0.0,2.808
2001,5.46,6.080000000000001
2002,17.91,18.182
2003,4.67,4.729428571428569
2004,32.59999847,34.46885747457143
2005,-0.21,0.15457142857142858
2006,-0.59,12.755142857142863
2007,6.54,6.818571428571427
2008,2.52,2.3680000000000003
2009,4.19,5.1971428571428575
2010,6.5,6.2451428571428576
2011,9.439534505,9.540148344142857
2012,6.6,6.760857142857138
2013,16.85,16.179142857142853
2014,7.39,7.297714285714287
2015,5.3,5.392571428571429
2016,7.64,7.300622442342853
2017,9.0,19.933142857142858
2018,8.87,6.066857146114284
2019,15.3,12.042285714285706
2020,7.41,5.396000000000001
2021,2.73,2.904571428571429
2022,4.74,7.067714285714286
2023,32.34999847,33.12114159399999
2024,15.5,12.724
2025,7.75,7.872
2026,14.08,11.909714285714283
2027,2.518839518,2.7131047709714275
2028,1.5,1.7414285714285713
2029,5.8,6.283714285714285
2030,7.6,7.632857142857141
2031,-0.29,4.653428571428571
2032,2.62,2.174285714285714
2033,1.39,1.3877142857142861
2034,0.85,1.0659999999999998
2035,7.59,5.943142857142858
2036,2.11,1.9517142857142853
2037,11.39,9.128571428571428
2038,0.5,1.6365714285714288
2039,1.92,2.0162857142857145
2040,1.89,2.1957142857142857
2041,7.25,7.004571428571429
2042,4.32,4.424857142857139
2043,9.561808268,9.248088727371425
2044,5.1,5.465428571428572
2045,0.65,0.9419999999999996
2046,32.40999985,31.555142762857148
2047,3.08,2.6051428571428574
2048,7.8,7.802571428571433
2049,1.73,1.7208571428571429
2050,3.59,3.5317142857142882
2051,32.52999878,33.92971447628571
2052,4.01,4.082571428571429
2053,1.7,2.2851428571428576
2054,34.91999817,34.85771260400001
2055,2.3,2.3779999999999997
2056,8.48,7.360857142857146
2057,4.94,4.886285714285713
2058,6.44,7.143999999999998
2059,0.04,-0.18457142857142858
2060,36.36000061,36.13514363714286
2061,1.59,1.8365714285714283
2062,119.0,99.17142857142858
2063,4.49,3.897142857695237
2064,7.79,7.774000000000001
2065,11.0,10.914285714285715
2066,0.61,0.5617142857142855
2067,7.55,8.581142857142854
2068,4.82,5.171999999999996
2069,0.0,1.1845714285714288
2070,4.65,4.817714285714288
2071,6.42,7.945428571428569
2072,2.24,1.6782857142857146
2073,7.68,7.421428571428576
2074,0.83,0.735142857142857
2075,13.75,11.179428571428572
2076,4.07,4.088285714285711
2077,33.20999908,33.804571371428565
2078,16.11,10.224857142857145
2079,6.42,7.945428571428569
2080,0.57,0.6485714285714288
2081,1.24,2.2188571428571424
2082,4.07,4.19
2083,6.7,2.640857142857142
2084,6.0,6.816908156628573
2085,0.32,0.06514285714285716
2086,14.25,12.259999999999998
2087,34.36999893,34.329713329428564
2088,11.45,10.295142857142853
2089,10.13,10.05142857142857
2090,5.73,6.799999999999999
2091,2.4,2.0574285714285714
2092,0.51,1.072285714285714
2093,2.31,1.822857142857143
2094,6.85,5.9891428571428555
2095,1.35,5.320857142857144
2096,7.17,5.1502857142857135
2097,0.16,2.257714285714286
2098,5.53,5.258285714285716
2099,5.0,7.714285714285714
2100,0.7,0.9219999999999995
2101,2.0,2.005714282314285
2102,-1.62,-1.693428571428572
2103,3.01,3.4422857142857155
2104,15.56,14.672000000000002
2105,4.61,6.572571428571426
2106,15.56,14.781142857142859
2107,1.23,1.2294285714285709
2108,13.36,13.358
2109,6.877099609,6.709630301314284
2110,4.1,3.9828571428571404
2111,-0.25,0.015664341514285723
2112,3.01,2.292
2113,2.24,2.1351428571428577
2114,5.9,6.717714285714286
2115,11.2,10.27885714285714
2116,13.96,12.535142857142858
2117,3.74,3.8371428571428567
2118,1.83,1.5559999999999998
2119,-0.42,1.7325714285714273
2120,1.89,1.8728571428571432
2121,2.85,2.793999999999999
2122,6.157275391000001,6.7647188896571455
2123,6.69,7.801714285714284
2124,11.69999981,1.8536506331428573
2125,33.56000137,33.508001161142865
2126,1.7,1.9228571428571435
2127,4.06,3.591714285714286
2128,13.0,12.657142857142857
2129,6.24,6.406285714285716
2130,7.86,7.866571428571435
2131,-0.14,0.661142857142857
2132,3.26,3.1557142857142866
2133,6.82,7.178857142857139
2134,3.94,4.536571428571428
2135,4.28,3.874857142857143
2136,0.44,1.122285714285714
2137,-0.07,0.16285714285714284
2138,8.908032227,8.928598633228571
2139,4.26,4.804285714285713
2140,2.88,4.090857142857143
2141,7.54,7.433714285714283
2142,4.84,5.452000000000003
2143,15.0,14.82857142857143
2144,6.877099609,7.110067801342859
2145,10.42,9.866285714285716
2146,8.6,8.820000000000002
2147,40.01,21.11818875802858
2148,7.4,7.360857142857146
2149,19.73,17.145428571428578
2150,1.49,3.7162857142857124
2151,8.7,8.536
2152,7.905419922,7.592516741085713
2153,4.0,3.205714285714286
2154,1.02,1.2851428571428574
2155,3.36,3.1677142857142853
2156,8.25,5.715428571428571
2157,9.4,6.029142857142856
2158,-1.05,-0.939428571428572
2159,5.3,1.1322857142857143
2160,33.70000076,34.13657100114285
2161,5.3,7.059714285714287
2162,8.59,7.540571428571429
2163,19.47,19.119428571428582
2164,14.65,15.927428571428573
2165,1.67,1.771428571428571
2166,7.17,7.4731428571428555
2167,4.32,5.438
2168,15.65,14.243428571428572
2169,13.0,20.65714285714286
2170,3.91,2.3268571428571425
2171,7.288427734,6.8242145648571455
2172,33.02000046,32.87200045142856
2173,11.46,9.252857142857142
2174,4.0,2.3917142857142863
2175,2.6,3.9962857142857118
2176,4.12,4.099428571428571
2177,1.81,1.6354285714285717
2178,2.78,2.818857142857144
2179,3.46,3.8582857142857123
2180,9.87,9.578000000000003
2181,1.62,1.9851428571428564
2182,3.27,3.003142857142857
2183,4.38,4.321428571428569
2184,5.4,2.152857142857143
2185,4.12,4.288
2186,6.75,7.594285714285713
2187,6.38,6.248571428571428
2188,1.1,1.8657142857142852
2189,2.25,2.6202857142857137
2190,4.54,6.98
2191,4.94,9.198285714285715
2192,-2.0,-1.909142857142857
2193,5.59,4.191142857142859
2194,8.95,7.390285714285714
2195,8.44,11.139428571428573
2196,7.8,8.46142857142857
2197,6.09,12.96457142857143
2198,28.75,27.94428571428571
2199,1.11,1.4322857142857142
2200,6.157275391000001,7.200829845685713
2201,1.5,1.7768571433999993
2202,5.05,4.972000000000001
