,Actual Magnitude,Predicted Magnitude
917,1.0,2.589999999999999
918,5.0,4.8960000000000035
919,-0.01,0.49779999999999996
920,1.07,1.4011999999999996
921,2.13,2.0242
922,2.8,1.214
923,1.0,1.2779999999999994
924,4.9,4.5639999999999965
925,0.49,0.6327999999999999
926,2.05,1.9574000115999997
927,1.1,1.9920000000000004
928,0.67,1.6116
929,1.8,1.9080000000000015
930,1.92,1.7651999998000008
931,1.13,1.3041999999999998
932,2.31,1.5240000000000002
933,1.23,1.2638
934,0.7,1.0697999999999994
935,0.6,0.3326
936,1.13,1.412
937,3.2,1.9080000000000006
938,1.9,2.299999999999999
939,0.69,1.2329999999999999
940,3.4,1.5880000000000003
941,1.08,1.8960000000000001
942,0.8,0.5298000000000003
943,1.6,1.0433999999999997
944,1.2,1.3646000000000003
945,0.9,1.2880000000000005
946,0.75,1.3078
947,0.11,-0.3013999999999999
948,1.23,0.7731999999999998
949,0.85,0.8534000000000002
950,1.4,1.2913999999999992
951,-0.11,0.1945999999999999
952,1.70000005,1.9470000052000003
953,4.2,4.519999999999999
954,1.2,1.048
955,0.4,0.6240000000000002
956,1.53,0.9448000000000001
957,0.46,1.2336000000000005
958,1.6,1.3354000000000006
959,1.4,0.5378000000000001
960,1.51,1.3654000000000008
961,1.95,1.0784
962,1.9,1.8179999999999998
963,0.84,0.8476000000000005
964,2.7,1.1905999999999999
965,0.48,1.1423999999999994
966,3.2,3.1239999999999997
967,2.11,2.397599999999999
968,1.16,1.4110000000000005
969,1.89999998,2.1827999968
970,0.46,0.738
971,1.8,2.3360000000000016
972,4.8,4.789999999999999
973,-0.11,-0.0028000000000000104
974,1.49,1.6388000000000005
975,2.6,1.8945999999999998
976,0.15,0.21500000000000002
977,2.4,2.055000008
978,0.62,0.3664
979,0.5,1.3059999999999996
980,1.1,1.34
981,-0.24,-0.1734
982,1.74,1.6234000000000004
983,3.47,3.3588
984,1.3,1.3820000000000001
985,0.59,1.0768
986,2.09,1.7658000004
987,1.5,1.4675999999999996
988,0.82,0.7149999999999999
989,1.32,0.5444000004
990,1.51,1.1500000000000004
991,2.6,1.9859999999999998
992,4.9,4.741999999999999
993,2.13,1.4047999999999996
994,2.7,3.096000000000001
995,1.75999999,1.9490000204622226
996,1.79,1.2888000000000008
997,2.3,2.3738000006000006
998,-0.12,-0.2604000000000001
999,0.78,0.6029999999999999
1000,1.8,1.2919999999999996
1001,1.4,0.18780000000000005
1002,0.11,0.061799999999999945
1003,1.56,1.2336000012000001
1004,0.85,0.5912000000000001
1005,-0.12,0.43780000000000013
1006,1.03,1.215
1007,-0.15,0.6973999999999999
1008,0.57,1.2331999999999999
1009,0.88,1.3774000000000002
1010,2.2,2.0160000000000005
1011,4.8,4.584000000000003
1012,0.6,0.8388000000000001
1013,1.07,1.3458000000000003
1014,-0.29,0.042800000000000005
1015,1.5,0.9537999999999996
1016,2.3,2.5959999999999996
1017,2.0,1.8060000000000003
1018,2.0,1.99400001727
1019,0.1,0.8365999999999998
1020,5.1,5.2799999999999985
1021,-0.14,0.6231999999999999
1022,1.92,2.0946000000000007
1023,0.87,1.0028000000000004
1024,0.84,0.7874
1025,1.77,1.7453999999999998
1026,5.0,4.5740000000000025
1027,3.44,0.5035999999999998
1028,0.71,0.7394000000000002
1029,1.3,1.334
1030,3.0,1.459600000000001
1031,1.2,0.22679999999999986
1032,1.4,1.7085999999999988
1033,0.05,0.17200000000000004
1034,0.24,0.2916000000000001
1035,0.56,1.0235999999999998
1036,4.7,4.606
1037,4.6,4.6019999999999985
1038,0.11,0.8778
1039,2.8,3.010000000000001
1040,1.6,1.5171999999999997
1041,2.12,2.0378000071999995
1042,2.1,1.696
1043,1.9,0.8497999999999997
1044,1.41,1.3640000000000003
1045,4.6,4.704000000000002
1046,0.73,1.1226000000000003
1047,0.7,1.1820000000000002
1048,1.32,1.6241999999999996
1049,0.82,0.7549999999999999
1050,1.25,0.4647999999999998
1051,-0.76,-0.9138000000000005
1052,0.84,0.8252000000000002
1053,1.17,0.9298000000000003
1054,0.32,1.3903999999999999
1055,1.98,1.0045999999999995
1056,0.66,1.3905999999999998
1057,1.3,1.0610000000000002
1058,2.4,1.876
1059,0.9,0.8359999999999996
1060,2.24,2.0323999936000003
1061,0.11,-0.04779999999999998
1062,2.21,1.2207999999999999
1063,1.6,1.3500000000000003
1064,1.63,1.9260000000000002
1065,-0.11,-0.17779999999999999
1066,1.32,0.8423999999999998
1067,0.85,0.6206
1068,1.86000001,1.6343999832000007
1069,0.8,1.4882000000000002
1070,3.1,2.6549999999999994
1071,0.8,1.226
1072,1.12,1.3483999999999992
1073,4.2,4.465999999999999
1074,0.83,1.2668000000000001
1075,2.6,2.6519999999999992
1076,0.75,0.4744
1077,1.6,1.6
1078,0.47,0.6385999999999998
1079,1.05,0.9159999999999997
1080,2.58,1.4427999999999996
1081,1.1,1.297
1082,5.3,5.111999999999997
1083,5.8,5.0139999999999985
1084,1.59,1.421599999999999
1085,4.3,4.804000000000003
1086,1.8,1.5979999999999999
1087,1.34,1.5507999999999995
1088,6.7,4.848
1089,1.03,0.6539999999999999
1090,1.84000003,2.0002000049999995
1091,1.79999995,2.0570000007999996
1092,1.2,1.6235999999999993
1093,1.53,1.1430000000000002
1094,1.82,1.3787999999999994
1095,1.0,1.4679999999999993
1096,0.8,0.9293999999999996
1097,1.99000001,2.2294000304000003
1098,3.3,3.2666000000000004
1099,1.43,1.0852000000000006
1100,-0.42,-0.27060000000000006
1101,4.5,4.642000000000001
1102,1.73,1.7222000000000002
1103,1.79,1.7082000000000006
1104,2.5,1.38
1105,1.6,1.2679999999999996
1106,3.5,3.5139999999999993
1107,0.85,0.46460000000000007
1108,0.72,0.052200000000000024
1109,0.7,1.2140000000000002
1110,1.5,1.8759999999999994
1111,1.7,1.365999999999999
1112,0.49,0.6202
1113,2.41,1.9025999999999998
1114,2.14,0.7762000000000002
1115,1.0,1.1368000000000003
1116,0.71,0.23479999999999998
1117,0.6,0.38800000000000007
1118,0.7,1.023
1119,2.08,2.0182000040999997
1120,1.57,0.7242000000000003
1121,4.2,4.2799999999999985
1122,1.88,1.9342000000000008
1123,0.81,0.8012000000000001
1124,5.3,4.484
1125,4.3,4.470000000000002
1126,0.56,-0.11860000000000002
1127,1.54,1.1609999999999996
1128,2.04,1.9243999999999999
1129,1.6,1.778
1130,0.78,1.0957999999999999
1131,0.8,1.1879999999999997
1132,0.47,0.7998000000000001
1133,1.97000003,1.957799997399999
1134,-0.11,-0.0972
1135,0.9,1.0457999999999996
1136,0.47,1.3149999999999997
1137,1.33,1.5728
1138,1.88,1.6804000166000008
1139,-0.51,-0.2583999999999999
1140,-0.17,-0.357
1141,1.1,1.3079999999999998
1142,4.3,4.405999999999999
1143,1.75,1.3006
1144,1.08,1.4455999989999997
1145,2.0,1.3384000000000003
1146,0.59,0.3992
1147,2.9,1.9015999990000005
1148,2.7,2.2873999999999985
1149,1.83,1.2876000000000003
1150,2.08,1.1736000000000006
1151,1.58,1.7128000000000003
1152,1.8,1.3993999999999998
1153,0.9,1.2679999999999998
1154,0.38,0.24559999999999996
1155,1.2,1.4574000000000007
1156,1.95,0.6447999999999999
1157,0.9,1.2572
1158,1.5,1.6340000000000003
1159,-0.3,-0.18600000000000003
1160,1.65,0.8902
1161,2.9,3.4540000000000015
1162,0.74,0.5649999999999998
1163,0.6,2.0216000012
1164,0.8,1.1272000000000002
1165,2.02,1.8327999983999999
1166,2.42,2.3555999999999986
1167,0.53,0.8090000000000002
1168,1.2,1.2919999999999998
1169,1.0,1.2180000000000002
1170,1.0,1.3359999999999999
1171,2.18,1.2744000000000002
1172,-0.47,0.6258000000000001
1173,1.4,1.1206000000000003
1174,0.48,0.4708000000000001
1175,2.08,1.8550000136000009
1176,1.65,1.0878000000000003
1177,1.5,1.5219999999999998
1178,2.8,1.49
1179,0.8,1.1375999999999997
1180,0.66,0.44199999999999995
1181,0.8,0.7779999999999998
1182,1.5,1.4260000000000002
1183,1.8,1.1759999999999993
1184,0.52,1.2981999999999996
1185,0.7,0.7351999999999996
1186,1.61,1.7664000000000002
1187,0.78,0.9064000000000003
1188,1.08,0.8309999999999998
1189,1.55,0.6398
1190,1.0,1.0600000000000003
1191,4.8,5.018000000000003
1192,0.46,1.1195999999999995
1193,0.43,0.033599999999999984
1194,5.3,5.016000000000002
1195,1.9,1.5680000000000007
1196,1.24,0.9526000000000002
1197,1.49,1.6179999999999988
1198,1.85,1.3026000000000002
1199,3.36,2.850400000000001
1200,4.4,4.564000000000002
1201,2.4,2.744
1202,1.3,1.4669999999999996
1203,0.69,0.9587999999999998
1204,1.4,1.3364000000000005
1205,-0.26,0.21679999999999988
1206,2.3,1.7320000000000002
1207,1.08,1.0481999999999996
1208,0.83,0.8108
1209,1.84000003,2.083200005
1210,4.0,4.32
1211,0.52,0.6110000000000002
1212,1.19,1.2617999999999996
1213,1.18,1.0939999999999999
1214,1.4,1.4999999999999998
1215,0.02,0.792
1216,2.06,1.2096
1217,1.62,1.947600000999999
1218,4.2,4.777999999999999
1219,1.57,1.0777999999999999
1220,1.0,1.6039999999999994
1221,1.3,1.7700000000000005
1222,2.8,2.072
1223,1.26,1.2670000000000001
1224,1.72,1.8300000038000002
1225,0.46,0.9087999999999998
1226,2.3,1.8870000000000007
1227,1.17,0.9399999999999998
1228,1.05,1.0350000000000001
1229,0.83,0.03479999999999999
1230,0.21,0.3999999999999999
1231,0.64,0.9900000000000005
1232,1.78999996,2.1321999956999993
1233,1.25,0.3956000000000001
1234,2.41,2.077199999999999
1235,0.8,1.3880000000000001
1236,1.5,1.0539999999999996
1237,1.6,1.42
1238,1.6,2.0759999999999996
1239,1.6,1.0152000000000003
1240,4.7,4.954000000000003
1241,1.8,1.7919999999999994
1242,0.9,0.7983999999999999
1243,2.2,1.281
1244,0.72,1.1856
1245,0.5,0.32740000000000025
1246,1.23,1.9293999999999998
1247,1.0,1.4704
1248,0.7,1.2506
1249,0.59,0.9309999999999999
1250,1.5,1.0200000000000002
1251,2.4,0.7699999999999999
1252,4.2,4.543999999999998
1253,0.7,0.7900000000000003
1254,3.05,2.7268000000000012
1255,2.04,2.4268000029333336
1256,-0.6,0.0034000000000000002
1257,2.3,2.3779999999999992
1258,5.4,5.149999999999999
1259,3.8,2.894
1260,1.24,1.1274
1261,0.83,0.7075999999999999
1262,1.82,1.4218000000000004
1263,1.95,1.4654000000000003
1264,0.99,0.21619999999999995
1265,2.72,2.3103999976
1266,2.6,3.2220000000000004
1267,-0.06,0.9997999999999999
1268,2.1,2.693999999999999
1269,1.73,1.3388000000000002
1270,1.69,1.6002000000000003
1271,4.2,4.417999999999999
1272,1.0,0.7886000000000003
1273,1.54,1.1701999999999995
1274,1.5,1.1944
1275,2.69,2.4844000008
1276,1.0,1.2
1277,1.5,1.1960000000000002
1278,2.1,1.298
1279,1.43,0.5224000000000001
1280,1.6,1.6499999999999995
1281,1.08,1.0308
1282,1.38,1.4846000000000001
1283,0.61,1.049
1284,2.8,1.7016000000000004
1285,-0.02,-0.11800000000000012
1286,1.2,1.2482
1287,0.9,1.3434
1288,0.11,0.3738000000000002
1289,0.77,0.8741999999999998
1290,1.01,0.4910000000000001
1291,1.0,1.4999999999999998
1292,2.9,2.934
1293,3.0,4.398
1294,2.06,1.9250000109999987
1295,2.01999998,2.097599977
1296,2.2,2.4659999999999997
1297,1.8,1.0179999999999998
1298,0.92,0.6755999999999999
1299,0.9,1.026
1300,1.75,1.8806000015999993
1301,1.12,1.0688000000000004
1302,2.24,2.1504000006
1303,1.27,1.1106000000000003
1304,3.21,1.4859999999999984
1305,6.1,5.230000000000003
1306,-0.5,0.9798
1307,0.06,0.3919999999999999
1308,1.84000003,1.9923999948
1309,0.78,0.18660000000000004
1310,1.05,0.9246
1311,1.07,1.6626000000000007
1312,2.1,1.7979999999999996
1313,0.5,0.9700000000000003
1314,4.5,5.368000000000003
1315,0.97,1.2324000000000002
1316,0.94,0.7862
1317,1.8,1.984
1318,-0.08,0.6340000000000001
1319,1.32,1.0910000000000004
1320,-0.62,-0.08840000000000002
1321,0.7,0.7752000000000003
1322,1.8,0.24140000000000003
1323,0.4,0.8299999999999997
1324,4.0,4.353999999999998
1325,1.24,1.2218000000000004
1326,1.4,1.33
1327,1.70000005,2.0537999985999997
1328,1.4,0.12600000000000006
1329,2.8,2.4081999999999986
1330,0.08,0.1348000000000001
1331,0.99,1.1597999999999993
1332,3.5,3.41
1333,1.4,1.7240000000000006
1334,0.9,1.378
1335,0.66,0.9205999999999998
1336,1.08,1.5758000000000003
1337,0.5,1.2139999999999993
1338,1.73000002,2.0301999975999987
1339,1.0,0.7969999999999997
1340,2.9,2.7218
1341,1.05,1.7059999999999993
1342,0.7,1.089
1343,0.8,1.1840000000000008
1344,0.4,1.1161999999999999
1345,0.99,0.3910000000000003
1346,2.0,1.5600000000000003
1347,4.9,5.006000000000003
1348,3.3,2.354399999999999
1349,0.54,0.8032000000000002
1350,2.11999989,2.1390000126
1351,0.68,0.2624000000000001
1352,0.91,1.1951999996000005
1353,0.67,0.49140000000000006
1354,4.9,4.372
1355,2.0,2.088199995100001
1356,1.8,1.9580000000000002
1357,1.4,1.1090000000000004
1358,0.66,0.27899999999999997
1359,0.9,0.5604000000000001
1360,0.89,0.9586
1361,4.0,4.266
1362,2.45,2.0275999999999987
1363,2.2,1.8939999999999997
1364,0.65,1.0066000000000004
1365,1.22,1.1696000000000004
1366,2.15,2.5769999999999995
1367,3.5,3.1319999999999992
1368,-0.39,0.08239999999999999
1369,0.25,-0.2772000000000001
1370,1.12,0.3814000000000001
1371,1.61,1.5882000064
1372,2.0,1.466
1373,1.99000001,1.9626000054
1374,0.84,0.9122000000000002
1375,0.82,1.5832000000000002
1376,1.15,1.2433999999999998
1377,0.51,0.9037999999999998
1378,2.43,1.3769999999999998
1379,1.74000001,2.0100000175999995
1380,1.86,0.7020000000000003
1381,0.51,1.4892000004000006
1382,1.0,0.49139999999999984
1383,1.8,1.6122000000000005
1384,1.1,1.6674000000000004
1385,3.68,3.560400000000001
1386,0.58,0.5371999999999999
1387,4.4,4.519999999999999
1388,1.73,1.7915999999999999
1389,2.21,1.3058
1390,0.96,0.47400000000000003
1391,1.22,0.9694000000000003
1392,1.88,2.02959999
1393,2.3,0.8532000000000002
1394,0.96,1.2764000000000002
1395,0.2,1.1140000000000005
1396,-0.3,0.015999999999999986
1397,0.04,0.32480000000000003
1398,2.42,2.3124000000000002
1399,1.65,1.683199999
1400,1.88999999,2.0697999928000006
1401,1.95000005,1.8887999925999999
1402,1.4,1.6460000000000008
1403,2.61,2.759799999999999
1404,-0.36,0.3974
1405,0.56,0.5616
1406,1.77,1.0218
1407,1.0,1.278
1408,1.56,1.0668
1409,2.25,2.4815999999999985
1410,5.0,5.096000000000001
1411,0.8,0.6399999999999999
1412,4.4,4.680000000000001
1413,1.1,1.7740000000000007
1414,1.7,1.3980000000000001
1415,1.8,1.8660000000000005
1416,0.5,1.4188
1417,1.49,2.0158000054
1418,2.1,2.0160000000000005
1419,3.85,3.8122000000000003
1420,1.62,0.8015999999999994
1421,1.98000002,1.9430000114499995
1422,1.79999995,2.0017999917999996
1423,0.74,0.9093999999999999
1424,0.0,0.34340000000000004
1425,1.4,1.5199999999999998
1426,1.3,1.6617999999999995
1427,2.4,2.6959999999999984
1428,4.3,4.637999999999998
1429,1.4,1.5708000000000006
1430,3.45,3.3092000000000006
1431,5.6,4.549999999999998
1432,3.0,1.0040000000000004
1433,0.85,0.9278
1434,1.87,2.3351999989999994
1435,0.49,0.6459999999999999
1436,0.54,0.7239999999999998
1437,1.59,0.9783999999999999
1438,0.54,0.7170000000000001
1439,0.51,0.8212000000000002
1440,0.26,0.6215999999999996
1441,5.1,5.423999999999996
1442,1.6,1.4636000000000002
1443,1.29,1.3196
1444,4.5,4.598000000000002
1445,5.4,5.342
1446,1.4,1.4276000000000002
1447,3.5,2.687999999999999
1448,4.9,5.008000000000001
1449,0.93,1.3056
1450,0.47,0.7213999999999993
1451,-0.4,-0.5906000000000002
1452,2.3,2.1560000000000015
1453,1.93,1.5346000000000002
1454,0.2,0.9102000000000002
1455,0.69,0.46759999999999996
1456,1.2,1.2860000000000005
1457,2.01,1.9925999888000003
1458,1.79,1.4691999999999996
1459,2.65,1.8088000039999996
1460,0.73,1.0002000000000002
1461,0.6,1.102
1462,0.99,0.4264
1463,1.4,1.2808
1464,1.83000004,2.222399995
1465,1.25,1.1317999999999997
1466,4.6,4.604
1467,4.4,4.99
1468,1.42,1.1415999999999995
1469,0.66,0.8763999999999997
1470,4.5,4.846
1471,0.4,0.9265999999999996
1472,2.6,3.4600000000000013
1473,0.3,0.679
1474,0.73,0.7540000000000003
1475,3.0,3.602
1476,1.3,1.3479999999999999
1477,1.33,1.1631999999999993
1478,0.69,0.8660000000000002
1479,1.4,1.1743999999999999
1480,-0.22,-0.3206
1481,4.0,3.458799999999999
1482,1.4,1.9920000000000002
1483,0.05,0.26159999999999983
1484,0.46,0.7972000000000001
1485,2.08,2.0012
1486,0.9,1.0480000000000003
1487,-0.83,-0.0356
1488,0.44,0.893
1489,1.9,1.7319999999999995
1490,4.6,4.551999999999999
1491,2.8,2.8739999999999988
1492,1.96000004,1.9733999966
1493,1.7,1.6299999999999997
1494,4.5,4.704000000000001
1495,0.98,0.3829999999999999
1496,0.4,0.5589999999999997
1497,0.41,1.3862000000000003
1498,-0.54,0.6826000000000002
1499,3.32,2.6283999999999987
1500,1.8,2.095999999999999
1501,2.46,2.1659999999999995
1502,4.2,3.6840000000000015
1503,1.65,1.9818000000000007
1504,0.67,-0.036000000000000004
1505,4.3,4.4479999999999995
1506,1.4,1.6299999999999994
1507,1.14,1.4616000000000005
1508,1.3,1.1907999999999996
1509,1.89,1.2533999999999994
1510,2.2,1.7819999999999996
1511,0.61,0.7069999999999997
1512,0.66,0.4275999999999998
1513,0.91,0.8907999999999998
1514,2.8,2.4145999999999996
1515,3.31,2.622600000000001
1516,1.4,1.4939999999999996
1517,0.26,-0.08080000000000002
1518,0.5,0.7674000000000005
1519,2.28999996,1.9965999983999998
1520,-0.01,-0.126
1521,5.0,5.038
1522,1.2,1.5379999999999998
1523,0.4,1.31
1524,1.61,1.916600008000001
1525,2.29,1.8675999906
1526,2.17,2.0618
1527,1.89,2.142999999999999
1528,1.04,1.3148
1529,1.5,0.5820000000000003
1530,2.4,2.2159999999999997
1531,0.63,0.5203999999999996
1532,2.1,2.0140000000000007
1533,1.25,1.4353999999999996
1534,0.99,0.42560000000000003
1535,4.2,4.6019999999999985
1536,1.59,1.2005999999999992
1537,1.03,1.0232000000000006
1538,2.7,3.1300000000000017
1539,0.52,0.7614000000000003
1540,1.81,1.0745999999999998
1541,2.3,1.9740000000000004
1542,1.5,1.4404
1543,0.8,1.4099999999999997
1544,0.92,1.321
1545,0.6,0.44659999999999994
1546,5.0,5.281999999999999
1547,2.0,1.8439999999999999
1548,1.7,0.94
1549,0.7,0.7159999999999997
1550,1.53,1.2524000000000002
1551,0.9,0.9450000000000003
1552,0.87,0.9846000000000005
1553,1.2,1.3780000000000001
1554,3.0,2.9920000000000018
1555,4.7,5.0280000000000005
1556,0.57,0.7365999999999999
1557,0.42,-0.25959999999999994
1558,2.0,1.1856000000000007
1559,1.2,0.6007999999999997
1560,1.5,1.4400000000000004
1561,1.51,1.9308000081999994
1562,1.2,1.7379999999999993
1563,2.34,2.8417999994000014
1564,0.58,0.5476
1565,1.23,1.2670000000000001
1566,0.57,0.3829999999999999
1567,1.89,1.8764000000000005
1568,1.1,1.114
1569,0.69,1.0702000000000007
1570,1.5,2.0638000000000005
1571,2.7,2.1519999999999997
1572,1.6,1.4014000000000006
1573,0.3,0.9601999999999998
1574,1.6,1.7939999999999998
1575,1.2,1.68
1576,0.58,0.8504000000000005
1577,0.92,0.7774000000000001
1578,0.72,0.7008
1579,1.82,1.9242000000000004
1580,3.3,3.130000000000001
1581,-0.3,-0.05000000000000001
1582,2.7,2.6508000000000003
1583,2.47,1.8943999999999992
1584,2.1,2.417999999999998
1585,1.3,1.3864000000000005
1586,0.53,0.5660000000000003
1587,1.9,1.6879999999999995
1588,1.2,1.5239999999999991
1589,2.7,3.522
1590,2.11,2.076399995600001
1591,1.9,1.7096
1592,1.88999999,2.087799991733333
1593,1.6,1.3279999999999996
1594,1.6,1.5389999999999997
1595,1.3,1.75
1596,0.09,0.41840000000000016
1597,1.6,1.466
1598,1.35,1.5674000000000003
1599,0.58,0.7936
1600,2.0,2.0135999999999994
1601,4.1,4.379999999999998
1602,0.79,1.0040000000000002
1603,0.2,0.8849999999999999
1604,0.38,0.7267999999999994
1605,0.42,0.14900000000000002
1606,2.2,1.7899999999999998
1607,1.11,1.008
1608,0.39,0.7034000000000004
1609,1.68,1.1350000000000005
1610,-0.07,0.09219999999999999
1611,5.3,5.276
1612,0.7,1.4243999999999999
1613,2.1,1.0879999999999992
1614,-0.36,-0.4577999999999999
1615,2.9,1.3219999999999998
1616,1.83,1.1818000000000004
1617,4.2,4.736000000000002
1618,2.38,1.9508000001999988
1619,1.03,0.7841999999999996
1620,-0.12,0.6073999999999997
1621,1.7,1.9979999999999998
1622,0.36,0.8346000000000001
1623,1.3,1.3079999999999998
1624,1.57,1.0766000000000004
1625,0.8,0.9796000000000002
1626,2.38,1.8947999999999992
1627,0.87,0.31580000000000014
1628,0.8,0.6531999999999999
1629,1.91,1.8769999999999996
1630,0.02,0.2863999999999999
1631,1.4,1.8639999999999994
1632,0.43,1.2052000000000005
1633,1.8,2.5275999999999996
1634,-0.56,-0.32420000000000004
1635,0.71,1.1796
1636,1.22,1.0700000000000003
1637,0.9,1.0555999999999992
1638,-0.03,-0.3434
1639,3.3,2.752999999999999
1640,-0.3,1.1194000000000002
1641,4.0,1.6459999999999995
1642,2.1,2.0239999999999996
1643,1.25,1.2423999999999997
1644,5.0,4.633999999999999
1645,1.3,1.7193999975999998
1646,0.72,0.9478000000000002
1647,1.39,1.275
1648,1.5,1.8699999999999994
1649,4.6,5.084000000000001
1650,0.75,0.8172000000000001
1651,0.67,0.8174000000000001
1652,0.79,0.37520000000000003
1653,1.41,0.9862000000000003
1654,0.2,0.9035999999999997
1655,3.6,2.8539999999999996
1656,0.78,1.1376
1657,2.2,2.0300000000000002
1658,0.8,1.0667999999999997
1659,1.83,1.7788000058000002
1660,0.62,0.9507999999999995
1661,1.5,1.592
1662,0.04,0.7136000000000002
1663,1.65,0.7383999999999997
1664,0.1,0.7293999999999996
1665,4.2,5.5214000000000025
1666,0.58,1.5096000000000003
1667,1.1,1.5740000000000003
1668,4.3,3.4399999999999995
1669,0.59,0.6729999999999999
1670,0.8,1.1410000000000002
1671,0.9,0.903
1672,0.91,1.2496
1673,0.95,0.7502
1674,0.23,0.6168000000000001
1675,0.2,0.8528
1676,0.94,1.2573999999999999
1677,1.18,1.3941999999999999
1678,2.69,2.4059999999999975
1679,0.5,0.6409999999999997
1680,2.8,3.1439999999999997
1681,1.8,1.8028
1682,1.2,1.4440000000000006
1683,1.72,1.0912000000000006
1684,1.4,1.7540000000000004
1685,1.2,1.32
1686,0.55,0.6607999999999998
1687,4.8,4.550000000000002
1688,3.7,3.1460000000000012
1689,-0.06,0.6302
1690,1.9,0.6068
1691,1.73,1.8281999999999994
1692,0.86,0.9432000000000004
1693,2.16000009,2.0032000038900004
1694,0.63,0.5906000000000003
1695,1.74000001,2.1601999999999997
1696,4.4,4.692
1697,1.4,1.5415999999999994
1698,1.61,1.7978000000000012
1699,2.03999996,2.1301999988
1700,1.0,1.3419999999999999
1701,0.66,0.8145999999999997
1702,4.1,4.683999999999997
1703,2.16,1.0147999999999997
1704,1.2,0.9937999999999999
1705,-0.12,-0.2879999999999999
1706,5.4,4.668
1707,-0.33,-0.35480000000000006
1708,0.8,0.8382000000000002
1709,1.8,1.4340000000000002
1710,1.04,1.0745999999999996
1711,0.9,1.0525999999999995
1712,1.8,1.5580000000000005
1713,-0.44,0.37060000000000004
1714,0.96,0.38380000000000003
1715,2.05,2.148600004199999
1716,0.47,1.3657999999999992
1717,0.81,1.0591999999999995
1718,1.08,1.1396000000000004
1719,2.0,1.3317999999999994
1720,0.84,0.8889999999999997
1721,4.6,4.828000000000002
1722,1.94,1.9445999999999992
1723,0.5,1.3437999999999994
1724,1.4,2.2659999999999987
1725,4.5,4.52
1726,0.6,0.7710000000000001
1727,1.1,1.4680000000000002
1728,1.82,0.8597999999999996
1729,4.3,4.2860000000000005
1730,-0.34,-0.23320000000000007
1731,2.06999993,2.039199997799999
1732,0.48,1.2584000000000004
1733,1.16,1.3124
1734,1.97,2.025600001013334
1735,1.9,1.5943999999999994
1736,1.3,1.2379999999999998
1737,1.28,0.9694000000000003
1738,1.85000002,1.9144000034000004
1739,1.99,1.9945999939999999
1740,0.8,1.2140000000000002
1741,2.01,2.6324
1742,-0.35,-0.17559999999999995
1743,2.01,1.9184000128622223
1744,1.9,2.0555999999999996
1745,1.1,1.5792
1746,1.1,0.7536000000000002
1747,0.72,1.0866000000000005
1748,0.15,0.7206000000000001
1749,0.07,0.43780000000000013
1750,2.4,3.286
1751,2.92,1.4206
1752,0.17,0.31859999999999994
1753,2.6,2.815999999999999
1754,0.28,0.9638000000000005
1755,1.2,1.1427999999999998
1756,4.9,4.815999999999999
1757,2.01999998,1.9329999781999998
1758,1.3,1.1691999999999998
1759,3.0,1.7660000000000002
1760,0.85,0.8398
1761,1.67,1.1076
1762,2.5,1.8
1763,0.75,0.7845999999999997
1764,2.3,2.052
1765,0.9,1.3419999999999996
1766,4.1,4.498000000000001
1767,1.5,1.7420000000000002
1768,0.41,0.6789999999999999
1769,1.61,1.5643999999999991
1770,0.55,0.9486000000000003
1771,0.28,1.3397999999999997
1772,1.11,0.7490000000000001
1773,2.36,2.395999999999999
1774,1.83,1.4397999990000006
1775,3.22,2.5650000000000013
1776,2.24,1.2209999999999992
1777,0.98,0.5781999999999998
1778,3.35,2.635000000000001
1779,1.4,1.1566000000000007
1780,0.84,0.8040000000000005
1781,0.88,0.8079999999999998
1782,1.02,1.5342000000000002
1783,0.2,0.9821999999999999
1784,0.83,0.8522000000000002
1785,1.4,1.0420000000000005
